Price,Date,Close,High,Low,Open,Volume
40,2021-01-22,45387.5703125,45828.22494190369,44946.915683096304,45387.5703125,4227338
41,2021-01-25,45167.2421875,45387.571446679496,44550.32336415253,44550.32336415253,1680436
42,2021-01-26,44462.19140625,45167.24035346288,43624.9472356636,45167.24035346288,2186437
43,2021-01-27,42919.89453125,44065.60198215184,41377.60140911192,43669.01243297187,3737559
44,2021-01-28,39923.4375,41113.21011315346,39923.4375,40540.35634549113,4081575
45,2021-01-29,40981.0078125,42699.56898174517,37676.08845309576,37676.08845309576,3061689
46,2021-02-01,40143.765625,42302.977644845465,40099.70054842486,42302.977644845465,2999282
47,2021-02-02,42523.3046875,42611.43483605311,40540.35307739284,40540.35307739284,2597139
48,2021-02-03,43580.87890625,43624.94785928152,42567.37054540044,43140.22427742873,3328882
49,2021-02-04,43580.87890625,43624.94785928152,41377.60188419988,43580.87890625,2179227
50,2021-02-05,44065.6015625,44065.6015625,43140.22337126361,43580.87799082888,2332424
51,2021-02-08,41465.734375,43977.47482033263,41025.07972130501,43624.950321787845,6538363
52,2021-02-09,42831.765625,42919.895776721016,41025.078125,42743.63547327898,6711159
53,2021-02-17,44065.6015625,44065.6015625,42963.95919667128,42963.95919667128,2374779
54,2021-02-18,44946.91796875,44946.91796875,43184.29160561409,43624.95013537005,3804920
55,2021-02-19,44638.45703125,44814.7173348038,43669.013727872574,43713.07880376103,4375579
56,2021-02-22,44329.99609375,44946.91489080687,44197.79699269855,44285.931019380754,3128599
57,2021-02-23,44065.6015625,44506.25618206527,43713.077091259045,44065.6015625,3247326
58,2021-02-24,43228.35546875,44506.25818884785,42523.3064944775,44285.93280810261,2997029
59,2021-02-25,43272.421875,43845.275638433646,43008.031409978925,43624.95025091608,2077396
60,2021-02-26,43272.421875,43624.95025091608,42743.63706701386,42875.8322995244,2458856
61,2021-03-01,43713.078125,43757.14320020423,43272.419617070205,43272.419617070205,2199279
62,2021-03-02,43757.14453125,44858.7830786976,43184.29078028193,44065.60394500635,2806434
63,2021-03-03,43360.5546875,43801.2093280762,43272.42065702966,43316.48961123677,2175081
64,2021-03-04,42875.83203125,43845.27536409343,41025.07939796269,43448.68579109929,2665402
65,2021-03-05,42479.2421875,42831.766681019406,41862.32335435505,42787.70160407248,3914636
66,2021-03-08,41950.453125,42743.636136630295,41862.32297191127,42743.636136630295,3428459
67,2021-03-09,41862.32421875,41862.32421875,41025.07998358253,41862.32421875,3265124
68,2021-03-10,42082.65234375,42214.84757373233,41421.66843795053,41862.32308250221,2455432
69,2021-03-11,42435.17578125,42655.50503702668,42214.84652547332,42214.84652547332,2430425
70,2021-03-12,42214.84765625,42523.3070714223,41641.99390265232,42435.17691792848,2984638
71,2021-03-15,42435.17578125,42743.63518815983,42082.6512987736,42302.976676606464,3299143
72,2021-03-16,42170.78125,42302.97647607306,41906.38691991008,42302.97647607306,1477448
73,2021-03-17,42126.71484375,42214.84499168112,41862.32052201298,42082.64976978444,2938679
74,2021-03-18,42963.9609375,42963.9609375,42082.65166266026,42391.11107223733,3683714
75,2021-03-19,41509.796875,42787.69955710175,41509.796875,42787.69955710175,3594950
76,2021-03-22,42743.63671875,42963.96210447241,42038.58772855037,42302.97819141727,4458486
77,2021-03-23,42214.84765625,42699.57125635386,42038.58734926236,42699.57125635386,2178101
78,2021-03-24,41730.12890625,42258.91371747561,41465.7345616652,41862.3241395704,3401425
79,2021-03-25,41906.38671875,42302.97627300926,41641.99238992923,41730.12641816534,2787509
80,2021-03-26,41818.2578125,42082.65214918618,41289.46913912765,41862.322888957046,2754842
81,2021-03-29,41994.5234375,42214.84882734667,41201.34040021988,41950.45448158664,6523943
82,2021-03-30,41774.19140625,41994.520659465416,41465.73200292593,41994.520659465416,5915436
83,2021-03-31,41774.19140625,41906.386631412985,41465.73200292593,41641.99230314324,2186661
84,2021-04-01,42699.5703125,43052.09479662682,41950.45239052966,41950.45239052966,7429158
85,2021-04-02,43096.16015625,43404.61956663559,42699.57059373819,42963.96105011683,5365502
86,2021-04-05,44946.91796875,45299.44246578839,43448.68594787888,44065.60478718205,8151889
87,2021-04-06,44902.84765625,45167.24199052358,44285.93271353679,44946.91661024881,5166347
88,2021-04-07,44902.84765625,44946.91661024881,44241.86375953798,44506.25809381156,2664502
89,2021-04-08,44065.6015625,44902.84572746838,43845.27231374552,44902.84572746838,3549216
90,2021-04-09,42963.9609375,43845.27409028359,42963.9609375,43845.27409028359,4734917
91,2021-04-12,43580.87890625,43713.07800945702,42919.89502404621,43404.618605899006,6015464
92,2021-04-13,42963.9609375,44065.60334796544,42963.9609375,44065.60334796544,3764368
93,2021-04-14,43492.75,43492.75,42699.57086984744,42875.83117523962,3236963
94,2021-04-15,42963.9609375,43977.47319607024,42655.50540586679,43977.47319607024,4850038
95,2021-04-16,42435.17578125,43404.61907754606,42302.976676606464,42875.83041485955,3640458
96,2021-04-19,43404.62109375,43404.62109375,42214.84848641069,42743.637173660165,3398498
97,2021-04-20,45387.5703125,46268.88344925116,43404.61866326772,43669.012992087446,14135139
98,2021-04-22,45387.5703125,46533.277778070886,45035.04583338829,45387.5703125,7460924
99,2021-04-23,45828.2265625,45828.2265625,44285.933366076,45387.5719175137,5809774
100,2021-04-26,43448.68359375,45828.22478931722,43140.22419081131,45828.22478931722,8325361
101,2021-04-27,43624.94921875,43889.3396775156,43052.09546887007,43448.68503496237,2685003
102,2021-04-28,43624.94921875,43757.1444481328,43052.09546887007,43624.94921875,3500778
103,2021-04-29,44065.6015625,44065.6015625,43184.288445425766,43624.94694293473,3640008
104,2021-05-04,43669.015625,43889.34101401392,43184.29201328136,43624.950547197215,3721336
105,2021-05-05,44594.390625,44946.91509953476,43669.01242511736,43669.01242511736,4270820
106,2021-05-06,43757.14453125,44814.71800215296,43624.94930161609,44594.39261942978,2616066
107,2021-05-07,42743.63671875,43624.94989547152,42611.4376093726,43580.88094038308,5147422
108,2021-05-10,43228.35546875,43272.42054489905,42258.91215963935,42611.4366467756,3926802
109,2021-05-11,43140.2265625,43757.14540229328,42963.96237486879,43272.42179476543,2864560
110,2021-05-12,42875.83203125,43140.22637256075,42743.63679956661,43140.22637256075,2744704
111,2021-05-13,42655.50390625,43096.158528178006,42655.50390625,42831.76420384372,3980872
112,2021-05-14,42699.5703125,43316.48912920789,42567.37120723755,42919.89569136436,3252282
113,2021-05-17,42302.9765625,42875.83029920789,42214.84641160457,42787.70014831246,3863945
114,2021-05-18,41686.0625,42302.97744711232,41641.993545686935,41994.5219125281,4738746
115,2021-05-19,41465.734375,41686.06364081949,41333.53526433071,41686.06364081949,3915762
116,2021-05-20,43624.94921875,43624.94921875,41465.73332655699,41465.73332655699,4366341
117,2021-05-21,42655.50390625,43184.28867697487,42302.97555517514,42435.174656314135,4053414
118,2021-05-24,42919.89453125,43404.61810753731,42523.30498207003,42963.959605831806,4223509
119,2021-05-25,43977.47265625,44065.60280706341,42919.89533471384,42919.89533471384,10025401
120,2021-05-26,44241.86328125,44858.78209523771,43933.40387425615,44021.53790335712,5307830
121,2021-05-27,43492.75,44241.86405380452,43184.29058761981,44241.86405380452,4096670
122,2021-05-28,43889.33984375,44550.32374905532,43008.03055530551,43624.949383983,5023963
123,2021-05-31,43448.68359375,44506.2570275639,43316.48836875217,44506.2570275639,6355427
124,2021-06-01,45696.03125,45916.36051106787,43492.75027315306,43801.20968747051,10303634
125,2021-06-02,46709.5390625,47370.52295949976,45696.03067896329,45828.2259071857,12201925
126,2021-06-03,47018.0,47590.853763456464,46709.540579519125,46753.6056570244,6312622
127,2021-06-04,46224.8203125,46929.86930028899,45872.29194066156,46929.86930028899,6636589
128,2021-06-07,45387.5703125,46224.81837410517,44594.3912039846,45960.42404528544,6812540
129,2021-06-08,44065.6015625,45828.22391870477,44065.6015625,45387.569299139504,5297916
130,2021-06-09,44946.91796875,44946.91796875,43713.08029014366,44065.60478718205,5483329
131,2021-06-10,44858.78125,45343.50482811872,44065.60214864322,44946.915277440334,5142242
132,2021-06-11,45299.44140625,45607.90081868682,44285.93301622725,44550.323474364064,4613936
133,2021-06-14,44946.91796875,45563.83680805317,44638.45854909842,44990.9830461368,3489063
134,2021-06-15,45299.44140625,45387.57155896227,44506.25839800793,44990.98199381318,3245751
135,2021-06-16,45828.2265625,46709.53973041652,45167.2426560486,45167.2426560486,6529801
136,2021-06-17,45916.359375,46268.88385722004,44946.91607940893,45828.22534598713,6524619
137,2021-06-18,47811.17578125,48031.50503119152,45960.42326674985,46048.55341554897,8617112
138,2021-06-21,46973.93359375,47678.98256977866,46709.53925825329,47590.85241726105,6776494
139,2021-06-22,47414.5859375,47811.175482562176,46929.86624418928,47194.26056687862,4891043
140,2021-06-23,48339.96484375,48912.81857173568,47150.19231300185,47590.85081665718,6048131
141,2021-06-24,48780.62109375,48824.690047937926,47502.71837089691,48472.16168209774,2575964
142,2021-06-25,49617.8671875,49705.9973364558,47987.44004209925,48780.619138588816,5231208
143,2021-06-28,49617.8671875,49794.13136335531,48956.88331444412,49617.8671875,5317967
144,2021-06-29,50234.7890625,50234.7890625,49133.15049925614,49353.47588513854,5301295
145,2021-06-30,51292.359375,51644.88384854436,50234.78595436694,50234.78595436694,7517924
146,2021-07-01,51292.359375,51468.62355074404,50675.44057681145,51424.558476293954,4632859
147,2021-07-02,50631.37890625,51380.49297815085,50234.78933159331,51292.362823325806,3981525
148,2021-07-05,50058.5234375,50190.72254317487,48868.75475408925,50190.72254317487,5410786
149,2021-07-06,49353.47265625,50675.44039683215,49353.47265625,49573.8019056616,3895035
150,2021-07-07,49970.39453125,49970.39453125,46709.54005316566,49353.47569724011,6225434
151,2021-07-08,48912.8203125,49794.13347323208,48031.50715176792,49000.95046519004,3093679
152,2021-07-09,48384.03125,48956.88499374996,47062.06345854246,48472.16140197881,6337179
153,2021-07-12,47194.26171875,48251.83515737592,45431.63544309636,48251.83515737592,5554972
154,2021-07-13,45563.8359375,47106.12912834654,44990.98218652871,47106.12912834654,4904561
155,2021-07-14,44858.78125,45607.89915455223,44065.60214864322,45563.834079803935,5219290
156,2021-07-15,45167.2421875,46048.55534627409,44153.73379998454,44153.73379998454,5270205
157,2021-07-16,45167.2421875,45563.835629611865,44506.2582879054,45167.2421875,3643611
158,2021-07-19,42743.63671875,44153.73469914926,42258.91311427279,44065.604544860296,5746019
159,2021-07-20,44153.734375,44506.2588675118,41201.33932649873,43096.16089746461,5824869
160,2021-07-21,43624.94921875,44285.9331215518,43316.48980557957,43845.27460105467,3297567
161,2021-07-22,44197.796875,44374.061049951306,43184.28853337518,43580.87807958599,3375067
162,2021-07-23,42743.63671875,43977.474390571326,42743.63671875,43757.145126904965,3025190
163,2021-07-26,42302.9765625,42963.96045010332,42170.78133615686,42523.305817682376,2908039
164,2021-07-27,41862.32421875,43008.03175480319,41862.32421875,42963.962799002366,6051736
165,2021-07-28,42743.63671875,42743.63671875,41906.38861917297,41906.38861917297,3358620
166,2021-07-29,43140.2265625,43140.2265625,42743.63698775974,42919.89729744698,2685003
167,2021-07-30,43184.2890625,43536.81353877829,42831.7645862217,42875.82966101352,3515647
168,2021-08-02,42743.63671875,43492.75078609411,42479.242377939154,42743.63671875,2567178
169,2021-08-03,43536.81640625,43536.81640625,42743.63725186851,42787.70232956259,2749210
170,2021-08-04,43404.62109375,43757.14559260165,43228.35690535218,43713.08051498819,2571006
171,2021-08-05,43801.2109375,43845.27601538235,43140.22701337669,43184.29209125904,2540594
172,2021-08-06,43228.35546875,43977.47339711541,43228.35546875,43977.47339711541,2351573
173,2021-08-09,43316.48828125,43580.87873071156,43052.09395384468,43228.35425348572,2650083
174,2021-08-10,43624.94921875,43713.07937167187,43404.61995850144,43624.94921875,3598780
175,2021-08-11,44285.93359375,44814.71839486326,43669.014760831255,43757.144914692806,3856286
176,2021-08-12,44021.5390625,44418.128631093714,43845.27487760062,44285.93340087711,2362388
177,2021-08-13,43889.33984375,44021.53895157741,43316.48996964425,44021.53895157741,3533895
178,2021-08-16,44329.99609375,44329.99609375,43624.94714795464,43889.33759417012,4626101
179,2021-08-17,44506.2578125,45387.57096186011,44506.2578125,45167.241705034125,4349671
180,2021-08-18,44506.2578125,45167.241705034125,43933.40407151874,44506.2578125,4163356
181,2021-08-19,45299.44140625,45387.57155896227,43977.47360379043,44374.06316893952,5897187
182,2021-08-20,44109.66796875,44902.8470835098,43801.208562355896,44594.39155505951,4191518
183,2021-08-23,42875.83203125,44065.60462817638,42567.37261271146,43624.94997795444,4811515
184,2021-08-24,42743.63671875,43713.08004976048,42523.30745508363,43713.08004976048,2455884
185,2021-08-25,42963.9609375,43624.94871054558,42655.50540586679,42743.63555776199,2521443
186,2021-08-26,42655.50390625,43624.94717684659,42655.50390625,43096.158528178006,2610882
187,2021-08-27,43096.16015625,43404.61956663559,42302.97715328253,42302.97715328253,2493056
188,2021-08-30,43757.14453125,43801.20960779463,43096.16062719266,43360.55496440437,3474859
189,2021-08-31,43801.2109375,44021.54020485577,43316.49120285011,43845.27601538235,2284213
190,2021-09-01,43801.2109375,44021.54020485577,42302.97889977996,43801.2109375,2044505
191,2021-09-06,44065.6015625,44109.66663666216,43801.20723958336,43801.20723958336,2204911
192,2021-09-07,44065.6015625,44418.12603374096,43977.471414175685,44021.53648833784,2531806
193,2021-09-08,43933.40234375,44109.66651786762,42655.503562657934,44065.60144382413,2090690
194,2021-09-09,43757.14453125,44109.66902155099,43448.685117493646,43933.40483742854,1888379
195,2021-09-10,43713.078125,43977.472454169125,43448.68379583088,43977.472454169125,2117272
196,2021-09-13,43228.35546875,43624.94890997916,43228.35546875,43536.8148797372,2349997
197,2021-09-14,43316.48828125,43404.61843107052,42743.63455152909,43228.35425348572,6198851
198,2021-09-15,42787.69921875,43316.48786852225,42787.69921875,43316.48786852225,1983676
199,2021-09-16,43228.35546875,43580.87995588625,42963.96113391185,43580.87995588625,1285052
200,2021-09-17,42831.765625,43360.55429121377,42831.765625,42963.96085258152,2305165
201,2021-09-20,43889.33984375,44506.25867242749,42875.8314474781,42875.8314474781,5316614
202,2021-09-21,43184.2890625,43977.47204258396,43184.2890625,43845.27294026476,1941999
203,2021-09-22,43845.2734375,43845.2734375,43184.28955223923,43360.5537313492,2064104
204,2021-09-23,43845.2734375,44241.862993067705,43404.61880664075,43889.338512791546,1707696
205,2021-09-24,43845.2734375,43977.47254131843,43757.14328691691,43845.2734375,1024391
206,2021-09-27,43184.2890625,43933.4030898484,43184.2890625,43845.27294026476,1169027
207,2021-09-28,43713.078125,43757.14320020423,42963.96021269686,43096.15931625331,1276266
208,2021-09-29,43404.62109375,43845.27574782856,42963.96256172744,43845.27574782856,1272887
209,2021-09-30,42831.765625,43448.684442934784,42787.70054913949,43404.61936707427,2901507
210,2021-10-01,42258.91015625,43272.4184934618,42214.84508218997,42875.82894897783,6897807
211,2021-10-04,41686.0625,42523.30670690208,41597.92846931776,42302.97744711232,2161203
212,2021-10-05,42126.71484375,42347.04409152146,41906.38559597854,41906.38559597854,2391901
213,2021-10-06,42126.71484375,42126.71484375,41774.19037408187,42126.71484375,1741941
214,2021-10-07,42655.50390625,42655.50390625,41862.32093324712,42126.71525758142,1908428
215,2021-10-08,42743.63671875,42743.63671875,42126.71788283934,42567.37253222812,1769650
216,2021-10-11,42963.9609375,43360.55437691612,42655.50540586679,42743.63555776199,2653915
217,2021-10-12,42743.63671875,43316.490477516185,42743.63671875,43316.490477516185,2058022
218,2021-10-13,42743.63671875,43184.29136813878,42743.63671875,43140.2262909943,3505058
219,2021-10-14,42611.4375,42831.76676310084,42258.91300580503,42743.63660903808,4205485
220,2021-10-15,42523.3046875,42875.82915965614,42523.3046875,42655.50378827337,1647995
221,2021-10-18,42302.9765625,42743.63507286475,41862.32193007906,42435.17566678695,3043440
222,2021-10-19,42479.2421875,42523.307264446936,41950.45350824893,42347.0469566592,2068834
223,2021-10-20,41862.32421875,42611.43829820384,41421.66956223786,42479.24306463341,3516775
224,2021-10-21,41421.66796875,42302.9772478704,41421.66796875,42038.5867909006,2994326
225,2021-10-22,41553.86328125,41862.32269294896,41421.66805249782,41862.32269294896,725432
226,2021-10-25,41465.734375,42258.91352723978,41465.734375,42258.91352723978,1803219
227,2021-10-26,41421.66796875,41686.06230366367,41245.4037861596,41465.733044911634,1655879
228,2021-10-27,42347.046875,42523.30718244785,41553.8638576529,41686.06296618271,3293961
229,2021-10-28,43140.2265625,43140.2265625,42347.047413019485,42567.37280012853,4186336
230,2021-10-29,43184.2890625,43360.55323961101,42699.569361846254,42875.82966101352,2939581
231,2021-11-01,42743.63671875,43272.42152242774,42743.63671875,43228.35644528327,2427498
232,2021-11-02,43140.2265625,43184.29163992181,42875.83222002517,42919.89729744698,1821016
233,2021-11-03,43492.75,43536.815076348044,42875.83117523962,43052.09535857568,5309405
234,2021-11-04,43360.5546875,43536.81499255293,42831.76601645346,43492.7499162897,2229016
235,2021-11-05,42963.9609375,43624.94871054558,42743.63555776199,42963.9609375,3550568
236,2021-11-08,43272.421875,43360.55590795101,42963.96245453142,43228.35679749649,2717446
237,2021-11-09,42787.69921875,43448.68309199345,42743.6341442596,43184.288767107326,3233810
238,2021-11-10,43008.03125,43272.42171403761,42655.50675333921,42787.70198535802,1975340
239,2021-11-11,43316.48828125,43757.142908296366,42743.63455152909,43096.15902875493,2513332
240,2021-11-12,43272.421875,43316.490830447496,42963.96245453142,43316.490830447496,1524759
241,2021-11-15,43052.09375,43624.947477008536,42831.76449854816,43316.48807615346,1880493
242,2021-11-16,42831.765625,43404.61936707427,42743.63547327898,43052.094882246376,1590093
243,2021-11-17,43184.2890625,43228.35413729182,42831.7645862217,42831.7645862217,1915637
244,2021-11-18,42743.63671875,43316.490477516185,42743.63671875,43316.490477516185,1844447
245,2021-11-19,42787.69921875,43140.22369261693,42787.69921875,42831.764293240405,928868
246,2021-11-22,43536.81640625,43580.88148394408,42787.70232956259,42875.83248495076,2431551
247,2021-11-23,43669.015625,43669.015625,43272.42216888692,43624.950547197215,1482857
248,2021-11-24,46180.75,46533.278361475255,43713.07861527996,43713.07861527996,4241306
249,2021-11-25,47194.26171875,47590.85127349175,46092.61932698052,46268.8835057234,3508889
250,2021-11-26,46268.8828125,47678.9807095411,45828.22431121686,47017.99683556012,2168639
251,2021-11-29,44550.32421875,46224.820415925366,44506.25914165759,45519.76754861493,1917216
252,2021-11-30,43580.87890625,45828.22488133165,43580.87890625,45828.22488133165,3010998
253,2021-12-01,43624.94921875,44726.58776410503,43316.48980557957,43801.20952459374,1429463
254,2021-12-02,43669.015625,44418.12970353534,43536.81651364764,44197.80043657741,1774608
255,2021-12-03,43184.2890625,44418.12666844589,42963.95981059716,43713.07771588931,1793080
256,2021-12-06,42038.5859375,44065.60266744904,42038.5859375,43184.2895282758,2459263
257,2021-12-07,43272.421875,43801.21056093013,42347.04749153825,42347.04749153825,1966780
258,2021-12-08,43492.75,43801.209412380194,43184.29058761981,43184.29058761981,1143346
259,2021-12-09,43713.078125,43801.20827540845,42875.83006228841,42919.89513749264,2162782
260,2021-12-10,44065.6015625,45299.43915081519,44021.53648833784,44506.25618206527,4356430
261,2021-12-13,43889.33984375,44946.91719459364,43713.07953723866,44946.91719459364,2473682
262,2021-12-14,43757.14453125,44285.93320567343,43669.014378160726,43889.33976088391,1942673
263,2021-12-15,44021.5390625,44374.06355435484,43624.949493906286,43845.27487760062,1880717
264,2021-12-16,43669.015625,44418.12970353534,43228.357091084144,44418.12970353534,2359008
265,2021-12-17,42523.3046875,44065.60167689792,42523.3046875,44065.60167689792,7830400
266,2021-12-20,43845.2734375,43845.2734375,43228.35462753077,43404.61880664075,1896713
267,2021-12-21,43580.87890625,43977.47233792729,43404.618605899006,43624.94785928152,1743966
268,2021-12-22,43239.109375,43745.15778615207,43070.426571282645,43295.33568359116,3381114
269,2021-12-23,43014.1953125,44363.66158654357,43014.1953125,43576.47389617077,2628263
270,2021-12-24,44138.75390625,44138.75390625,43182.88338547437,43182.88338547437,1499695
271,2021-12-27,44869.7109375,45150.85023530294,43801.38781055905,44363.66252822104,1649242
272,2021-12-28,44982.16796875,45544.44657106265,43857.61464206864,44982.16796875,4182340
273,2021-12-29,44701.02734375,44869.71014385938,44476.11823625209,44701.02734375,776861
274,2021-12-30,44082.5234375,44925.941334870855,43688.93152108206,44869.71114827979,1782014
275,2021-12-31,44307.4375,44532.34661797425,44082.52450408175,44419.89399795912,743844
276,2022-01-04,44419.890625,44644.79972589611,43857.61205584416,44419.890625,2001830
277,2022-01-05,43857.61328125,45207.079558162615,43857.61328125,44419.89186611621,2987563
278,2022-01-06,44476.1171875,44925.939269832765,43801.38600297272,44194.977901299055,2146256
279,2022-01-07,44869.7109375,44925.94112382693,43970.07061365203,44757.258320733934,1705917
280,2022-01-10,44701.02734375,44925.94032919172,44138.75263603333,44813.483836470856,2041027
281,2022-01-11,44644.80078125,44982.16637954097,44138.75238381354,44982.16637954097,1909843
282,2022-01-12,44982.16796875,44982.16796875,43857.61464206864,44644.80235853999,4062456
283,2022-01-13,46050.4921875,47456.18472990187,45094.62172401997,45263.3045188727,4540579
284,2022-01-14,46893.90625,46893.90625,45544.443888639,46050.49227414937,2740379
285,2022-01-17,48468.2890625,49480.38590857641,46275.40480677979,46669.00060999439,4708364
286,2022-01-18,49255.4765625,49255.4765625,47231.27900179299,48074.69303627759,3064365
287,2022-01-19,48805.65234375,49199.244250197255,47793.55166813287,49199.244250197255,2497962
288,2022-01-20,48974.3359375,49199.24504798201,46725.22544296051,47906.00893733672,4933601
289,2022-01-21,50155.1171875,50604.939301058745,48412.05892117486,48861.8810347336,4610497
290,2022-01-24,52291.76953125,52572.90882768672,49592.84081693403,50267.57202602706,4816719
291,2022-01-25,53866.14453125,53978.60102456478,50042.6625379858,52010.62984230337,4230894
292,2022-01-26,53135.1875,53866.14501829564,52066.8604987096,53866.14501829564,4647928
293,2022-01-27,51167.21484375,53135.18598779784,50829.84924830037,52291.768121230016,3059598
294,2022-01-28,50042.6640625,51729.49212389056,50042.6640625,51167.21739607502,3779608
295,2022-02-07,51954.40234375,52235.54163162093,50323.79680086487,50942.30168300341,3046709
296,2022-02-08,51729.4921875,51954.40518125794,50661.16903995363,51954.40518125794,2163559
297,2022-02-09,51054.7578125,51673.26269026228,50773.61852661829,51279.67079238286,2846668
298,2022-02-10,51335.8984375,52516.68191782693,51167.21563715956,51223.44194462509,3226094
299,2022-02-11,50604.9375,51504.58169509864,50604.9375,51335.89889326062,30470814
300,2022-02-14,48355.83203125,49930.20747085123,48355.83203125,49536.61167197895,6548834
301,2022-02-15,48918.10546875,49649.06685999448,47118.82096145938,48355.83075682211,4331886
302,2022-02-16,48918.10546875,49424.1577508121,48580.7398660045,49199.24476368586,2410037
303,2022-02-17,49199.24609375,49311.70259035329,48805.6541725544,48918.106791213744,2632854
304,2022-02-18,49030.5625,49199.24530322259,48580.74039875847,48580.74039875847,1882477
305,2022-02-21,49143.01953125,49255.47602727394,48693.19742509814,48693.19742509814,1936679
306,2022-02-22,48805.65234375,48918.10495819561,47793.55166813287,48918.10495819561,2825304
307,2022-02-23,48861.87890625,48918.10521376656,48243.37401179256,48918.10521376656,1741405
308,2022-02-24,47962.234375,48805.65224937398,47793.55157571396,48749.42206431611,3809623
309,2022-02-25,47849.78125,48299.59945799866,47793.55106554235,47962.23386302779,2960019
310,2022-02-28,47512.4140625,47849.78355164258,47456.18775328154,47849.78355164258,2334293
311,2022-03-01,47793.55078125,48018.46376185523,47287.50239180384,47512.41149446533,2426633
312,2022-03-02,47793.55078125,48130.91637421411,47343.728697983286,48130.91637421411,3029053
313,2022-03-03,48074.69140625,48074.69140625,47624.86931046195,47793.55211163949,1857758
314,2022-03-04,47737.32421875,48074.68980990266,47681.09403492875,47906.00701432633,2007657
315,2022-03-07,47737.32421875,47737.32421875,47175.04564819977,47399.95862759734,3147701
316,2022-03-08,45825.5859375,47512.41399095306,45825.5859375,47118.822071128656,5237284
317,2022-03-09,46669.0,46725.22630917689,45938.03859098074,45994.26877810157,2479071
318,2022-03-10,46950.13671875,47062.58933091706,46612.77112636139,46668.997432444914,2090640
319,2022-03-11,47118.8203125,47175.04661953524,46668.99822238671,47062.59012752097,1598921
320,2022-03-14,47343.73046875,47343.73046875,46781.45575209401,46837.68206037644,2671698
321,2022-03-15,45600.671875,47287.503766813374,45544.445567185634,47231.27745899901,4255083
322,2022-03-16,46387.859375,46781.455161842605,45713.128172348486,45713.128172348486,1819621
323,2022-03-17,46669.0,46950.13930177232,46500.31719452539,46669.0,2297744
324,2022-03-18,47343.73046875,47906.00906334987,46612.77294930282,46725.225565867695,2536452
325,2022-03-21,47737.32421875,48074.68980990266,47231.27583202102,47343.7284437761,1701855
326,2022-03-22,47737.32421875,48074.68980990266,47737.32421875,47737.32421875,1818739
327,2022-03-23,47737.32421875,48130.916115780194,47737.32421875,47737.32421875,1801965
328,2022-03-24,46950.13671875,47737.324393638,46950.13671875,47737.324393638,1059709
329,2022-03-25,46387.859375,47231.27725625823,46106.72008124726,47231.27725625823,2106000
330,2022-03-28,46331.6328125,46668.9984119695,46106.71982755779,46668.9984119695,1376104
331,2022-03-29,46050.4921875,46668.997061274575,45881.80939264727,46331.63147156911,1851402
332,2022-03-30,46106.71875,46950.13660690608,45825.58334230836,45994.26613810083,1710683
333,2022-03-31,46162.94921875,46444.08850612018,46106.71903450972,46106.71903450972,869378
334,2022-04-01,46556.54296875,47006.36507082831,45600.67245606256,46162.95105314642,1737874
335,2022-04-04,46444.08984375,47287.50385220785,46444.08984375,46781.455447133136,1398351
336,2022-04-05,46669.0,46781.45649629772,46444.0908853485,46556.54350370228,928879
337,2022-04-06,47568.64453125,47793.55364739915,45938.0388968788,46612.77400121417,3592278
338,2022-04-07,46669.0,47906.00982544308,46669.0,47737.32701996847,1735579
339,2022-04-08,46669.0,47175.04841642382,46612.77369082311,47175.04841642382,1434015
340,2022-04-12,46331.6328125,46781.4549044406,45881.8107205594,46668.9984119695,1556018
341,2022-04-13,46331.6328125,46725.22471923314,46106.71982755779,46668.9984119695,1599098
342,2022-04-14,45544.4453125,46612.772300605815,45544.4453125,46331.63300721842,2075279
343,2022-04-15,45094.625,45825.58641609296,45094.625,45656.89973104199,1650477
344,2022-04-18,43688.9296875,45094.62224617864,43632.69950326886,44982.1657556601,2281501
345,2022-04-19,43688.9296875,44138.751771630414,43632.69950326886,43745.1559937874,1849283
346,2022-04-20,44082.5234375,44363.66273662361,43688.93152108206,43857.61432496744,1597156
347,2022-04-21,44082.5234375,44532.345540509006,43970.07082020567,44082.5234375,4013550
348,2022-04-22,46219.17578125,46444.088763570384,44476.11761901396,44476.11761901396,8511226
349,2022-04-25,45994.26953125,46669.00076419704,43295.33684357383,46219.17864958435,5083324
350,2022-04-26,45263.3046875,45263.3046875,44419.89071009424,44419.89071009424,4426346
351,2022-04-27,45825.5859375,46106.72136111288,43970.071200757695,44925.94172369575,4121780
352,2022-04-28,45825.5859375,45881.81224663379,44701.02873127271,45825.5859375,995971
353,2022-04-29,45488.21484375,46275.40253356572,44982.16644557071,45769.35413538643,50944830
354,2022-05-04,44925.94140625,45544.44631412709,44419.89299378981,45488.216127446685,1653655
355,2022-05-05,45544.4453125,45825.584605887394,44757.25761778158,45263.3060191126,1799670
356,2022-05-06,44644.80078125,45656.89757612292,44644.80078125,44813.483580395485,2349829
357,2022-05-09,43801.38671875,45207.079294782015,43745.156533824695,44307.43511541501,3026229
358,2022-05-10,44982.16796875,44982.16796875,43351.56622675361,43351.56622675361,1634940
359,2022-05-11,44982.16796875,45150.85077385501,44419.89324438128,44982.16796875,1812029
360,2022-05-12,43295.3359375,44925.94155358912,43295.3359375,44419.893139469285,1794373
361,2022-05-13,41046.2265625,43857.61162475806,41046.2265625,43295.33306112898,3502346
