Date,Close,High,Low,Open,Volume
2020-12-21,13456.2197265625,13685.067000823768,13318.91136200574,13501.989181414752,58004020
2020-12-22,13364.681640625,13501.99001364512,13296.02745411494,13341.796911788311,37684960
2020-12-23,13135.833984375,13387.565994528528,13044.2950715919,13364.681266332753,44598740
2020-12-24,12792.5625,13227.37231663685,12311.983228980322,13227.37231663685,52213200
2020-12-25,13524.875,13547.75972927242,12678.140016920472,12792.563663282572,37594280
2020-12-28,13593.529296875,13868.146050347224,13501.990379050923,13685.068214699077,31574600
2020-12-29,13616.4140625,13685.06825105042,13501.990414915968,13570.644603466388,27917540
2020-12-30,13685.068359375,13982.56984544837,13593.529440583194,13639.298899979098,33258880
2020-12-31,14417.37890625,14531.802548363095,13685.06759672619,13707.952325148808,32973020
2021-01-04,15103.9208984375,15286.99872750947,14600.456868489584,14646.226325757576,39379840
2021-01-05,15126.8056640625,15264.11403620225,14897.958377162917,14989.497291922751,35245400
2021-01-06,15195.4599609375,15607.385080360504,15081.036316653332,15195.4599609375,45352600
2021-01-07,15836.232421875,15836.232421875,15286.99892747471,15447.192030008127,36157000
2021-01-08,16339.6962890625,16591.428304720324,15973.540629923844,16019.310087316177,37839800
2021-01-11,16133.734375,16591.428967198583,16110.84964539007,16362.581671099291,32059000
2021-01-12,16065.080078125,16248.157913773148,15790.463324652776,16019.310619212964,33800520
2021-01-13,16087.9638671875,16477.004245199147,16065.079139069168,16225.272235897492,33964800
2021-01-14,16362.58203125,16385.466761363637,15950.656889204543,16179.50419034091,24410400
2021-01-15,16866.044921875,17186.431121205052,16591.428179592094,16614.31290811567,38794420
2021-01-18,16568.54296875,17026.23752589779,16431.23460160566,17026.23752589779,27516000
2021-01-19,15515.845703125,16660.08211191003,15424.306790422195,16431.234830153022,46039000
2021-01-20,15790.462890625,15904.886534759964,14646.226449275362,15653.154517663042,56351400
2021-01-21,16568.54296875,16568.54296875,15790.462221598757,16133.7331394596,41544400
2021-01-22,16614.314453125,16888.931220945247,16385.467146608127,16682.968645080062,28694800
2021-01-25,16385.466796875,16637.198828670567,16293.927876222067,16362.582066711768,31279200
2021-01-26,16019.3095703125,16385.46521763393,15332.76773158482,16248.156849888392,36442800
2021-01-27,15332.767578125,16133.733048624068,14943.72720673974,15676.038494053171,37550800
2021-01-28,14280.0712890625,15103.921555739182,14280.0712890625,14417.379666841947,60193080
2021-01-29,14646.2255859375,15264.113227844238,13547.758666992188,13547.758666992188,54841800
2021-02-01,14737.7646484375,15332.767569026591,14440.263188142952,14646.22573757764,30558800
2021-02-02,15561.6162109375,15607.385670381434,14623.342292336856,14737.76594094669,28594800
2021-02-03,16019.3095703125,16248.156849888392,15561.615011160711,15790.462290736608,36713800
2021-02-04,16019.3095703125,16293.92630580357,15836.231746651783,16019.3095703125,28682800
2021-02-05,16614.314453125,16614.314453125,16065.080917484504,16156.619840091253,29921700
2021-02-08,16019.3095703125,16705.851409040177,15561.615011160711,16614.31249720982,42545600
