Date,Close,High,Low,Open,Volume
2021-03-09,17625.40625,17957.066642878955,17578.025918099545,17957.066642878955,21271331
2021-03-10,17791.234375,17909.685197386072,17554.33466065195,17649.09531856081,15621449
2021-03-11,18099.20703125,18217.65592660229,17909.685710007696,17980.75620547356,15998610
2021-03-12,17980.755859375,18241.34574064311,17980.755859375,18170.275246545232,14999804
2021-03-15,18004.4453125,18099.20596755203,17885.994493684964,18004.4453125,14273021
2021-03-16,17862.3046875,18099.206329872508,17838.61452326275,18075.516165635257,15043821
2021-03-17,18738.837890625,18762.528056110288,17814.925297547034,17885.9957940029,49750205
2021-03-18,19188.94921875,19639.060435228123,19046.80822499137,19520.609607095936,33662729
2021-03-19,19165.2578125,19378.469289336128,19094.18732022129,19117.877484314195,17913402
2021-03-22,19473.228515625,19781.20065674572,19188.948469629988,19402.159951944333,43227516
2021-03-23,19188.94921875,19544.299772722374,19046.80822499137,19520.609607095936,30560550
2021-03-24,18478.248046875,19165.258986816418,18430.86771578605,18952.04942734032,39057901
2021-03-25,18667.767578125,19023.118133481872,18430.867851361814,18715.147909562475,30611033
2021-03-26,18501.9375,18857.288039060128,17909.68531461705,18620.386392737302,33986902
2021-03-29,18952.048828125,18975.73899292045,18620.386520988664,18762.527509761378,24802819
2021-03-30,19141.568359375,19331.089679157543,18880.978475098134,19094.18802942937,24020130
2021-03-31,19023.1171875,19354.77949106942,18952.04862430208,19141.56801020337,25745300
2021-04-01,19449.5390625,19591.6800559099,19094.188509399428,19094.188509399428,39119441
2021-04-02,19567.990234375,19686.44106429912,19425.851168890276,19662.750898314294,25668533
2021-04-05,19899.650390625,20041.79138484027,19662.750664023744,19899.650390625,33827528
2021-04-06,20373.451171875,20634.042986898145,19710.130412664363,19875.96156767909,47109671
2021-04-07,20373.451171875,20752.49188148453,20278.69244229072,20373.451171875,25839382
2021-04-08,20183.931640625,20515.592017902614,20183.931640625,20373.451028887583,24306964
2021-04-09,20136.55078125,20231.311438100623,20041.790124399377,20136.55078125,31187827
2021-04-12,20468.2109375,20515.591265433864,20112.86040842005,20183.93090032085,28306146
2021-04-13,19923.33984375,20610.35269412793,19899.64967889476,20610.35269412793,37030670
2021-04-14,20255.001953125,20373.45084581571,19662.749767975016,19852.271084958724,29942868
2021-04-15,19994.41015625,20373.45086005829,19899.649497691906,20326.07053077924,29255511
2021-04-16,19899.650390625,20468.21243706189,19331.090274612303,20089.17171624536,44822726
2021-04-19,20136.55078125,20136.55078125,19567.988770570337,19994.409795974065,35738357
2021-04-20,19899.650390625,20444.522271359343,19662.750664023744,20207.622544758087,50122984
2021-04-22,18549.318359375,19875.96182542388,18549.318359375,19781.20116418664,44701107
2021-04-23,19567.990234375,19615.37056634465,18478.24839034574,18691.45795378494,37045690
2021-04-26,18809.908203125,19567.9896303921,18786.218037871397,19567.9896303921,27618581
2021-04-27,18786.216796875,18999.42827007295,18620.385651054374,18738.83646949768,14939933
2021-04-28,18833.59765625,19165.258026835723,18738.836998818624,18762.52716317647,16660306
2021-04-29,19331.08984375,19354.780008924525,18833.59830550912,18952.049131381747,29750116
2021-05-04,20373.451171875,20373.451171875,18975.739158447414,18975.739158447414,53077052
2021-05-05,20539.283203125,21036.77475896875,20539.283203125,20657.734033188804,47021639
2021-05-06,20326.0703125,20705.1129426619,20231.31158538361,20373.45064127024,41744745
2021-05-07,20752.4921875,20799.87251820288,20041.79108780518,20160.24191456237,53899167
2021-05-10,21226.29296875,21368.433956871864,21084.15391105225,21321.05362749791,52539058
2021-05-11,20942.013671875,21273.674058929664,20942.013671875,21202.60356232705,32788252
2021-05-12,21321.0546875,21321.0546875,20776.18280303467,20799.872968899435,41935621
2021-05-13,22031.7578125,22339.72803942873,21155.225533190045,21178.91569914027,73026969
2021-05-14,22268.65625,22481.86773118581,22102.82509796659,22268.65625,36198542
2021-05-17,22150.205078125,22552.93593915097,21984.375859128464,22292.346063342666,35515774
2021-05-18,22055.447265625,22244.966656677392,21889.616109333027,22102.825665569984,37869474
2021-05-19,22742.45703125,22860.90785111094,22031.755972932457,22173.89502634153,40721533
2021-05-20,23168.87890625,23168.87890625,22766.148034303587,23050.428082023373,29865057
2021-05-21,22860.908203125,23358.399723777315,22837.21803878803,23168.878409081542,33320615
2021-05-24,24258.62109375,24448.14241560549,23026.73829296178,23121.498953889528,64830325
2021-05-25,24211.2421875,24637.663222335057,24211.2421875,24400.76157496885,24577525
2021-05-26,24400.76171875,24542.90270800729,24069.10134090712,24258.62072949271,29935150
2021-05-27,23784.822265625,24495.523380131133,23690.061602244397,24448.14304844083,41731187
2021-05-28,24258.62109375,24306.001424213875,23737.44131949572,23974.34104139092,35324690
2021-05-31,25158.84375,25158.84375,24163.862592107467,24258.621323508534,36927828
2021-06-01,24921.943359375,25537.8857143428,24874.563029729467,25348.36439576067,22375689
2021-06-02,24637.6640625,25064.08511187637,24448.1427381442,24542.9034003221,31197633
2021-06-03,25395.744140625,25680.024181528028,24637.66274460087,25111.46409972197,37579930
2021-06-04,25585.263671875,26011.684700899183,25395.744286988745,25443.12461581633,27264786
2021-06-07,24637.6640625,25490.506161252742,24163.86268203468,25443.125830163797,37623736
2021-06-08,23216.259765625,24874.563620935893,23216.259765625,24448.14257441526,33728439
2021-06-09,23926.9609375,24163.86259206267,22979.35818009767,23453.15955879884,31500944
2021-06-10,23453.158203125,24116.480867133952,23453.158203125,23926.959554438803,24838283
2021-06-11,25064.083984375,25064.083984375,23500.538920047857,23690.06023587809,38725384
2021-06-14,24874.5625,25585.26356869963,24637.662787241487,25253.603198668072,30573693
2021-06-15,24685.041015625,25111.463970419954,24542.90196111741,24874.562328867203,33774332
2021-06-16,23926.9609375,24448.1426471137,23926.9609375,24448.1426471137,44982934
2021-06-17,23926.9609375,24163.86259206267,23405.7792278863,23453.15955879884,36361463
2021-06-18,24258.62109375,24874.563459356188,24163.86236324641,24353.381754677743,27958191
2021-06-21,23832.19921875,24400.76123406129,23690.060162740243,24021.72053399513,23866180
2021-06-22,24590.283203125,24827.182923056127,23737.441122694312,24021.721172696496,45748518
2021-06-23,24969.32421875,25348.364933531564,24590.28350396844,24732.42256549642,35267533
2021-06-24,25300.984375,25916.92673748748,25158.843384328087,25585.26442591968,51584685
2021-06-25,25490.505859375,25490.505859375,24827.18316240944,25206.22387620798,29827300
2021-06-28,25774.78515625,25964.30647280347,25490.505111843893,25822.165485388367,29683571
2021-06-29,25537.88671875,25916.92744039784,25348.365392713986,25774.786445870825,40499787
2021-06-30,24969.32421875,25822.16630961456,24874.563557448568,25585.26465636098,67604782
2021-07-01,24827.18359375,25253.60464548489,24590.283867419144,24969.32458780303,61468223
2021-07-02,24969.32421875,25206.223941579417,24827.183226797853,24969.32421875,35774654
2021-07-05,24685.041015625,25111.463970419954,24400.760976185764,24969.322985488303,39798662
2021-07-06,22979.357421875,25206.22324916596,22979.357421875,24874.5628741458,53829702
2021-07-07,23880.357421875,23972.08731334707,22993.63449417028,23727.473625946852,42755076
2021-07-08,23605.16796875,24461.31298704074,23605.16796875,24033.23951268332,22611205
2021-07-09,22993.634765625,23727.473906065017,22626.71519540499,23360.55433584501,28818009
2021-07-12,21403.6484375,22687.868849480783,21403.6484375,22657.290932018142,45073395
2021-07-13,21159.037109375,21984.606149972547,20669.809724293704,21709.416469773365,18964022
2021-07-14,20608.658203125,21617.687052757745,20608.658203125,21189.613563984283,27118382
2021-07-15,21403.6484375,21678.83811211929,20547.50342660356,20669.809305181883,24421544
2021-07-16,21189.61328125,21648.262752236005,21189.61328125,21648.262752236005,15804456
2021-07-19,19721.935546875,20761.5404011616,19721.935546875,20486.35071057772,33148856
2021-07-20,20333.466796875,20364.044715947955,19355.015855872447,19752.511430003226,32110914
2021-07-21,20088.853515625,20700.38675556631,19997.123626155004,20455.773073504977,17326782
2021-07-22,20486.349609375,20761.53928516661,20027.700149722317,20088.85405448404,21643407
2021-07-23,19874.81640625,20608.65747408344,19874.81640625,20272.31389262946,24536295
2021-07-26,19660.78125,19874.817028302023,19446.745471697974,19691.357238207675,16369167
2021-07-27,19874.81640625,20394.61977205632,19813.66443174862,19874.81640625,25692384
2021-07-28,20119.4296875,20241.73556444646,19874.816003183023,19874.816003183023,11555713
2021-07-29,20730.962890625,20883.846684313023,20302.889426552967,20364.043330112985,29533353
2021-07-30,21036.728515625,21220.188295602355,20761.538845658964,20792.11676260456,33398887
2021-08-02,20639.234375,20914.42406371071,20578.080467367337,20669.81036360424,40271416
2021-08-03,20853.26953125,20853.26953125,20333.466158007726,20639.233756585123,32971717
2021-08-04,20792.1171875,21067.30686308965,20730.96328278316,20975.576971226437,23477665
2021-08-05,20914.423828125,20914.423828125,20547.50424731047,20730.96403771773,21584576
2021-08-06,20883.84765625,21342.497128235624,20853.269737834864,21006.15353863812,28787139
2021-08-09,21128.458984375,21159.0369021582,20761.539414369443,20853.269306870832,24034457
2021-08-10,21189.61328125,21373.073069644404,21067.307399128447,21373.073069644404,19452447
2021-08-11,20975.578125,21464.80359837258,20975.578125,21189.61390764597,27966903
2021-08-12,21036.728515625,21250.766212547947,20975.57654258191,21097.882419092133,21201206
2021-08-13,20975.578125,21159.037918817743,20608.65853736452,21036.73010265645,19736256
2021-08-16,21464.802734375,21678.838508405635,20853.269469456463,20975.57728069464,35002995
2021-08-17,21159.037109375,21709.416469773365,21128.459191292342,21648.26256403217,19278702
2021-08-18,21097.8828125,21281.34259589829,20975.57693370917,21220.188691290838,18013195
2021-08-19,20975.578125,21097.884010737096,20883.84822809113,21006.154113828223,18848786
2021-08-20,19997.125,21250.767552359182,19569.05150958912,20975.57786504308,37858872
2021-08-23,19997.125,20455.774478860167,19966.54708112654,19997.125,31833246
2021-08-24,20027.701171875,20302.89086171145,19966.547263992168,20119.43106848715,18067015
2021-08-25,19660.78125,20058.276818396374,19385.59156485847,19997.124841981036,29426358
2021-08-26,19079.826171875,19997.12513582588,19018.67226413688,19752.511435297583,34129585
2021-08-27,19049.248046875,19079.82596562561,18407.13877905047,18774.058360664487,38250807
2021-08-30,19752.51171875,19752.51171875,19140.97842386573,19202.132332481426,23474885
2021-08-31,19446.74609375,19905.39558365691,19446.74609375,19874.81766404697,19783935
2021-09-01,19599.626953125,19752.51075196927,19324.43727345979,19446.74508470485,24717314
2021-09-06,19599.626953125,19752.51075196927,19446.74508470485,19599.626953125,18814036
2021-09-07,19966.546875,20150.006664650104,19660.78120239121,19660.78120239121,17483718
2021-09-08,19660.78125,20211.16062028306,19569.051354952822,20058.276818396374,13505208
2021-09-09,19813.6640625,19813.6640625,19630.204281566632,19660.78026824751,12504602
2021-09-10,19752.51171875,19997.12542278855,19752.51171875,19874.817605557168,10753094
2021-09-13,19477.3203125,19783.0859678366,19446.744326093554,19721.933995023704,13727279
2021-09-14,19079.826171875,19599.62763116437,19079.826171875,19507.897734769285,14686187
2021-09-15,19049.248046875,19263.285756432622,18957.518151471497,18957.518151471497,11521127
2021-09-16,19355.015625,19599.627392120747,19202.13182273141,19263.28572972368,11915648
2021-09-17,19446.74609375,19660.781878898488,19385.592184954337,19416.16817414006,11265616
2021-09-20,19477.3203125,19752.50998143015,19477.3203125,19752.50998143015,15257363
2021-09-21,19263.28515625,19385.59103616929,19140.97734590661,19263.28515625,14103052
2021-09-22,19171.5546875,19293.860563743365,19049.24688083259,19202.13067395483,12648769
2021-09-23,19324.4375,19507.897288594173,19202.131617745265,19263.285524084706,13211702
2021-09-24,19385.591796875,19507.89768159367,19324.437889303576,19385.591796875,10298626
2021-09-27,18957.517578125,19507.89693390049,18957.517578125,19446.74495909706,15936503
2021-09-28,18926.94140625,18988.095310881494,18774.057609883315,18835.211514514805,10870594
2021-09-29,18590.59765625,18957.517219832294,18560.021669426165,18926.941233008463,17001274
2021-09-30,18590.59765625,18865.787328936723,18590.59765625,18590.59765625,12653133
2021-10-01,18193.103515625,18682.328994836724,18162.525596007617,18590.59909683301,21614622
2021-10-04,17550.994140625,18162.525503933462,17550.994140625,18101.373525857147,32617440
2021-10-05,18040.21875,18070.794737568096,17734.45308304669,17734.45308304669,14258857
2021-10-06,17917.912109375,18223.67776336028,17765.02831717034,18193.101777088963,11126928
2021-10-07,17948.48828125,18131.94806162312,17887.334377650943,17979.0642678375,12797946
2021-10-08,18009.642578125,18131.948457569848,17948.488673190528,18040.21856538019,10853301
2021-10-11,18957.517578125,18957.517578125,18101.37255706005,18101.37255706005,28382274
2021-10-12,18835.212890625,19263.286393472536,18804.6369012874,19049.24867683665,18400960
2021-10-13,18774.05859375,19140.97817991943,18774.05859375,18835.212501586306,11515954
2021-10-14,18712.904296875,18896.36601656976,18651.752320734227,18774.05820343992,18046005
2021-10-15,18743.482421875,18926.942213166876,18651.752526229066,18774.058410282258,13439146
2021-10-18,18468.29296875,18865.788544773382,18437.715049531453,18804.63656718468,16339590
2021-10-19,18529.443359375,18682.327151101348,18468.29138702368,18590.597262150342,11216143
2021-10-20,18345.984375,18590.59806625774,18070.794696244084,18590.59806625774,14967734
2021-10-21,18193.103515625,18407.139300825587,18193.103515625,18376.563311632424,12539512
2021-10-22,18131.94921875,18284.8330222922,18131.94921875,18223.679114790484,6939763
2021-10-25,18284.83203125,18437.713896081797,17948.488453856728,18131.948235994136,13220590
2021-10-26,18284.83203125,18529.443787150496,18162.52422287568,18284.83203125,9786265
2021-10-27,19018.671875,19079.825781486863,18315.40870688558,18468.292507890663,31621843
2021-10-28,19140.978515625,19202.13242453385,18957.51871932266,19171.55643529154,23266424
2021-10-29,19263.28515625,19416.167023543087,19110.40135853281,19263.28515625,22330950
2021-11-01,19691.357421875,19813.665236694807,19324.43783826392,19446.745653083733,29053333
2021-11-02,19813.6640625,19935.96993964756,19599.6263644617,19691.35625492838,20706480
2021-11-03,20180.583984375,20333.465850930745,19783.08649831224,19874.81639041532,34206678
2021-11-04,19935.970703125,20302.890279043462,19905.39471527317,20302.890279043462,18698686
2021-11-05,19997.125,20058.27697689857,19691.35739381044,20027.700988449287,16956342
2021-11-08,20058.27734375,20150.007241199703,19569.051867492963,19997.125365733,18275994
2021-11-09,20150.005859375,20394.61954594077,20027.69998130415,20150.005859375,25412776
2021-11-10,19874.81640625,20241.73597495467,19874.81640625,20180.58400045329,14473006
2021-11-11,19538.474609375,19874.816257894257,19263.28493490065,19813.664283849343,22885478
2021-11-12,19997.125,19997.125,19324.437810722306,19416.16770649434,18691267
2021-11-15,19874.81640625,20272.31389262946,19721.93453957245,20180.58400045329,15588366
2021-11-16,19813.6640625,20027.699830114245,19691.35625492838,19752.51015871419,14692490
2021-11-17,19721.935546875,19874.817421361025,19660.781638826076,19844.24143254866,10980659
2021-11-18,19660.78125,19874.817028302023,19507.897448113323,19721.935156839503,16244394
2021-11-19,20058.27734375,20302.891047090623,19660.781764942672,19691.35775395117,35358565
2021-11-22,21097.8828125,21311.91858298998,20180.58389550854,20211.159882600223,45210289
2021-11-23,20853.26953125,21067.307236339,20608.657768897032,21067.307236339,16183753
2021-11-24,21648.26171875,21648.26171875,20822.69271038778,20914.4226002058,41537894
2021-11-25,21495.37890625,21892.876400545607,21434.22693053078,21892.876400545607,23119024
2021-11-26,20975.578125,21678.839381018548,20853.27030883871,21525.957506453226,26114705
2021-11-29,20945.0,21220.18968802336,20516.92843891311,20516.92843891311,22590841
2021-11-30,20516.927734375,21464.802650431324,20364.043936137223,21403.648745051392,18195020
2021-12-01,20792.1171875,20792.1171875,20333.465797759836,20516.92751191035,14826799
2021-12-02,20669.810546875,21250.767848475956,20669.810546875,21036.73013507594,12697255
2021-12-03,20180.583984375,20914.42312119968,20180.583984375,20914.42312119968,15882682
2021-12-06,19630.205078125,20394.62021955794,19324.43747721252,20180.584443258507,21966006
2021-12-07,19997.125,20119.43088422132,19783.087289582472,19874.817185354503,11053550
2021-12-08,20180.583984375,20333.465850930745,19997.12420016883,20150.00606672457,10416110
2021-12-09,20639.234375,20639.234375,20119.43098618282,20180.58489381548,10118725
2021-12-10,20516.927734375,20914.423293284275,20486.34981647298,20669.809602188663,9677333
2021-12-13,20486.349609375,20853.26917709715,20486.349609375,20730.9632979978,13199095
2021-12-14,19813.6640625,20211.159611047613,19783.086145395067,20180.583624366736,12457731
2021-12-15,19721.935546875,19997.125237458884,19691.35762763844,19813.66544373629,9153189
2021-12-16,19874.81640625,19997.124216100958,19691.356621897667,19844.24041899931,10789297
2021-12-17,20150.005859375,20302.88965478162,19752.51030782668,19874.81618589753,14811122
2021-12-20,19844.240234375,20180.58381269975,19813.66424740878,20119.42990834323,8344427
2021-12-21,19569.05078125,19997.12425572844,19569.05078125,19813.664471012555,12805220
2021-12-22,19355.015625,19721.93520610528,19293.86171800773,19721.93520610528,17079564
2021-12-23,19691.357421875,19691.357421875,18988.096173569887,19385.591745673828,14836981
2021-12-24,20119.4296875,20180.58359118526,19477.320455288984,19538.474358974243,11270422
2021-12-27,20425.1953125,20455.773229505885,20088.853668827684,20180.583558997238,13306736
2021-12-28,20730.962890625,20944.998657448992,20425.195303248955,20486.349206808973,23289860
2021-12-29,20883.84765625,21067.30744504425,20730.963855446746,20792.11776185288,16832216
2021-12-30,20669.810546875,21036.73013507594,20669.810546875,20853.27034097547,10742427
2021-12-31,20730.962890625,21342.49613495304,20730.962890625,20792.116794185014,21786605
2022-01-04,21250.767578125,21373.073462494613,20914.423983078348,21067.30778635849,19444203
2022-01-05,21250.767578125,21525.95726577476,21220.189659214466,21403.64945098097,17722112
2022-01-06,20792.1171875,21128.4588373824,20700.387295636785,21097.882850236023,19520814
2022-01-07,20302.890625,21067.307708138374,20241.736717830165,20792.11802151036,20057886
2022-01-10,20364.044921875,20578.080705429165,20211.161116236766,20364.044921875,17516851
2022-01-11,20180.583984375,20608.65745766409,20027.70018739516,20486.34964791058,11806229
2022-01-12,20883.84765625,20914.423644241,19721.935017078373,20180.584489064,20931458
2022-01-13,21495.37890625,22137.48816427076,20883.847566512988,21036.72943623517,56812713
2022-01-14,21678.837890625,21892.87558898033,21159.036464159904,21403.64821881734,15357246
2022-01-17,21403.6484375,22473.83114893861,20975.57689726382,21770.568003659057,44439025
2022-01-18,21128.458984375,21801.14614966792,20914.423212013127,21220.18887687639,24598035
2022-01-19,20669.810546875,21495.379620327112,20639.23455799965,21342.497745526187,17635966
2022-01-20,21464.802734375,21678.838508405635,20241.736204537923,20486.349896590164,22594234
2022-01-21,21739.9921875,22320.94945876764,21281.34272619613,21464.80251071768,24960976
2022-01-24,21801.146484375,22290.371941751982,21617.68669655561,21709.416590465305,28518198
2022-01-25,22626.71484375,22626.71484375,21770.567906259792,21770.567906259792,30460906
2022-01-26,23024.2109375,23360.55452303824,22657.291364339784,22932.481044209948,35526330
2022-01-27,22565.5625,23024.211987363884,22443.256613511032,22718.446305929363,19169121
2022-01-28,22565.5625,22871.33011185873,22443.256613511032,22504.41052196762,14277093
2022-02-07,22198.642578125,22871.329769814703,22198.642578125,22871.329769814703,24054658
2022-02-08,22320.94921875,22626.71487952331,22045.75761450272,22137.48750577712,14945431
2022-02-09,22229.21875,22687.87016471122,22229.21875,22320.9505772816,14872054
2022-02-10,22473.83203125,22565.561926391038,22076.336462446903,22259.79625272897,14521170
2022-02-11,22504.41015625,22810.175832715544,22504.41015625,22534.9861447693,17014204
2022-02-14,21159.037109375,22320.94973591292,21159.037109375,22229.217912089072,24425261
2022-02-15,21373.072265625,21525.95606034381,21097.882593385573,21281.342374878524,21512654
2022-02-16,21189.61328125,21648.262752236005,21128.45937497716,21587.10884596316,12894920
2022-02-17,21342.49609375,21495.37795671882,21189.612300357127,21250.766203799085,9609450
2022-02-18,21159.037109375,21373.07288383299,21128.459191292342,21189.613097033536,13420841
2022-02-21,21036.728515625,21311.918185591032,20669.808955670287,21159.03632255927,20163426
2022-02-22,21159.037109375,21220.18908469207,20639.23373663517,20792.117535776088,14549616
2022-02-23,21311.919921875,21495.37971679884,21220.19002441308,21342.49784131178,10875442
2022-02-24,20700.388671875,21220.19014004215,20241.737251641996,21159.038161683788,26823583
2022-02-25,20700.388671875,20975.578365760277,20608.65877391324,20853.27054819512,16563760
2022-02-28,20272.314453125,20700.387938590666,20272.314453125,20700.387938590666,20560049
2022-03-01,20364.044921875,20547.5047164712,20272.3150245769,20364.044921875,12699034
2022-03-02,19569.05078125,20333.46590742484,19507.896876203336,20302.88992011356,33006629
2022-03-03,19935.970703125,19935.970703125,19599.627115058363,19630.205033334325,10854594
2022-03-04,20027.701171875,20150.00705721647,19813.665389921374,19966.547263992168,10269195
2022-03-07,19660.78125,19874.817028302023,19630.205261792325,19630.205261792325,16811044
2022-03-08,19599.626953125,19844.240645191006,19538.474977926588,19569.050965525792,11573492
2022-03-09,19569.05078125,19783.08655327717,19385.59099653411,19630.204686296664,9458171
2022-03-10,19630.205078125,19997.124654880678,19630.205078125,19874.816842346023,6148942
2022-03-11,19721.935546875,19813.66544373629,19599.627730777145,19630.205650013704,6189994
2022-03-14,19507.896484375,19813.664073042684,19446.744510980712,19752.510169224333,8388914
2022-03-15,19538.474609375,19721.934392357896,19477.320704906007,19538.474609375,5902145
2022-03-16,19569.05078125,19783.08655327717,19569.05078125,19721.934578654607,9162401
2022-03-17,19997.125,20150.00687267061,19691.35739381044,19752.511301133185,14496927
2022-03-18,20058.27734375,20302.891047090623,20058.27734375,20119.431252191207,6824041
2022-03-21,20088.853515625,20150.005488322306,19905.39373668501,20058.27559885231,5570818
2022-03-22,20180.583984375,20333.465850930745,20058.27617462149,20058.27617462149,10038882
2022-03-23,20088.853515625,20455.773073504977,20088.853515625,20180.583405094992,6724643
2022-03-24,19905.39453125,20119.43030508232,19905.39453125,20058.27639951989,7257029
2022-03-25,19691.357421875,19997.125028500344,19630.20544488927,19874.817213680537,9851238
2022-03-28,19446.74609375,19905.39558365691,19446.74609375,19691.357868084207,10587431
2022-03-29,19569.05078125,19630.204686296664,19507.896876203336,19569.05078125,6178680
2022-03-30,19599.626953125,19905.394550813537,19477.321072304057,19507.897059903265,8336832
2022-03-31,19844.240234375,19935.970125697742,19630.204464763294,19630.204464763294,7747878
2022-04-01,20211.16015625,20272.31406168545,19844.24058448549,19874.816571991163,13996542
2022-04-04,20088.853515625,20425.195156732287,20088.853515625,20425.195156732287,10979850
2022-04-05,19783.0859375,20058.27560600816,19783.0859375,19874.81582700272,9818591
2022-04-06,19935.970703125,19966.54669097683,19630.205033334325,19630.205033334325,9333399
2022-04-07,19905.39453125,20180.58421064475,19783.086720125146,19997.124424381585,10021104
2022-04-08,19599.626953125,19905.394550813537,19599.626953125,19874.81663279021,8616763
2022-04-12,18957.517578125,19691.356719158983,18957.517578125,19660.780731757277,9422737
2022-04-13,19263.28515625,19355.01504879549,19079.82537115901,19079.82537115901,6961744
2022-04-14,19079.826171875,19507.897734769285,19049.24825279385,19263.28596466517,4734258
2022-04-15,18957.517578125,19232.707256012745,18896.36560332157,19232.707256012745,8200583
2022-04-18,17856.759765625,18896.366554714605,17856.759765625,18896.366554714605,13776411
2022-04-19,17581.5703125,18284.83351108485,17581.5703125,18040.21980496311,7494615
2022-04-20,17550.994140625,17917.913730779765,17459.26424308631,17581.57012966316,6884003
2022-04-21,17734.453125,18040.21879267664,17367.53355161838,17489.839432604214,8771274
2022-04-22,17979.064453125,18101.372261583583,17673.298792826685,18009.642370451682,5794504
2022-04-25,16725.421875,17948.488370519943,16725.421875,17948.488370519943,11111735
2022-04-26,16908.8828125,16970.036720584867,15594.088266856845,16511.387236008857,9855117
2022-04-27,17306.37890625,17306.37890625,16817.15154236769,16908.88143179262,5464146
2022-04-28,17245.2265625,17398.11036884023,17092.344686583983,17306.380471120934,3349311
