Date,Close,High,Low,Open,Volume
2023-12-15,27100.0,27450.0,27050.0,27100.0,12858200
2023-12-18,26300.0,27200.0,26300.0,27100.0,21729000
2023-12-19,26600.0,26600.0,25850.0,26300.0,18410900
2023-12-20,26950.0,26950.0,26450.0,26700.0,9797200
2023-12-21,26600.0,26850.0,26500.0,26750.0,10388700
2023-12-22,27200.0,27450.0,26300.0,26600.0,23831300
2023-12-25,27500.0,27800.0,27250.0,27250.0,13791000
2023-12-26,27500.0,27600.0,27150.0,27600.0,13897000
2023-12-27,27400.0,27650.0,27350.0,27500.0,11275200
2023-12-28,27600.0,27800.0,27350.0,27450.0,10780400
2023-12-29,27950.0,28100.0,27600.0,27650.0,16499400
2024-01-02,27750.0,28150.0,27750.0,28000.0,14813300
2024-01-03,28500.0,28500.0,27600.0,27750.0,20090700
2024-01-04,28600.0,29550.0,28500.0,28600.0,31484000
2024-01-05,29300.0,29450.0,28850.0,29000.0,31291500
2024-01-08,29200.0,29650.0,29000.0,29600.0,16388600
2024-01-09,29200.0,29500.0,29100.0,29200.0,16760900
2024-01-10,29450.0,29800.0,29100.0,29100.0,25102500
2024-01-11,29500.0,29950.0,29200.0,29700.0,24549200
2024-01-12,29900.0,30150.0,29100.0,29300.0,41145100
2024-01-15,29800.0,30250.0,29700.0,30100.0,13267500
2024-01-16,29900.0,29900.0,29600.0,29750.0,13319500
2024-01-17,29700.0,30050.0,29700.0,29900.0,15239500
2024-01-19,30300.0,30300.0,29950.0,30000.0,19382800
2024-01-22,30250.0,30600.0,30150.0,30500.0,13830000
2024-01-23,30500.0,30700.0,30250.0,30350.0,19926900
2024-01-24,30750.0,31250.0,30400.0,30450.0,25678500
2024-01-25,30500.0,31000.0,30300.0,31000.0,17446300
2024-01-26,30300.0,30700.0,30200.0,30700.0,17489100
2024-01-29,30350.0,30650.0,30300.0,30300.0,8935200
2024-01-30,30700.0,30700.0,30300.0,30350.0,11807400
2024-01-31,29900.0,30900.0,29800.0,30750.0,34456400
2024-02-01,29800.0,30150.0,29700.0,29900.0,11604100
2024-02-02,29900.0,30150.0,29750.0,29950.0,10703500
2024-02-05,30600.0,30850.0,29850.0,30000.0,20315900
2024-02-06,30800.0,31100.0,30700.0,30800.0,15373200
2024-02-07,31100.0,31200.0,30750.0,30750.0,12202200
2024-02-15,31250.0,31700.0,31000.0,31200.0,17188200
2024-02-16,30800.0,31400.0,30750.0,31300.0,20883800
2024-02-19,30700.0,30950.0,30450.0,30950.0,16273300
2024-02-20,30700.0,31050.0,30550.0,30700.0,16318900
2024-02-21,31500.0,32000.0,30850.0,31000.0,45678100
2024-02-22,31050.0,31500.0,31000.0,31400.0,15526000
2024-02-23,30650.0,31550.0,30650.0,31150.0,33551000
2024-02-26,30500.0,30750.0,30150.0,30650.0,24763200
2024-02-27,30750.0,30850.0,30350.0,30600.0,15451600
2024-02-28,31400.0,31500.0,30750.0,30850.0,28484800
2024-02-29,31550.0,31800.0,31100.0,31600.0,23713600
2024-03-01,31950.0,32200.0,31700.0,31750.0,27190200
2024-03-04,31750.0,32200.0,31650.0,32100.0,17207800
2024-03-05,31900.0,31950.0,31550.0,31750.0,12476000
2024-03-06,31550.0,32150.0,31350.0,31800.0,18418500
2024-03-07,31300.0,31600.0,31150.0,31550.0,17422800
2024-03-08,30650.0,31500.0,30600.0,31350.0,34910800
2024-03-11,30200.0,30700.0,30100.0,30600.0,20552600
2024-03-12,30250.0,30550.0,30100.0,30100.0,13290300
2024-03-13,30850.0,30850.0,30150.0,30300.0,16466100
2024-03-14,30450.0,30950.0,30400.0,30900.0,16242300
2024-03-15,30500.0,30750.0,30200.0,30450.0,17494500
2024-03-18,30250.0,30700.0,29700.0,30500.0,26204600
2024-03-19,30400.0,30550.0,29900.0,30300.0,13244500
2024-03-20,31150.0,31250.0,30150.0,30400.0,28332700
2024-03-21,31500.0,31500.0,31100.0,31250.0,15916500
2024-03-22,31650.0,32400.0,31550.0,31650.0,33033900
2024-03-25,30850.0,31700.0,30800.0,31600.0,25301500
2024-03-26,31000.0,31000.0,30750.0,30800.0,19366000
2024-03-27,30900.0,31200.0,30650.0,31000.0,15270500
2024-03-28,32000.0,32000.0,30800.0,31200.0,32067700
2024-03-29,31600.0,32600.0,31600.0,32250.0,34619500
2024-04-01,31400.0,31700.0,31050.0,31500.0,24211300
2024-04-02,30200.0,30950.0,29600.0,30500.0,105089800
2024-04-03,30100.0,30800.0,30100.0,30500.0,30357600
2024-04-04,29700.0,30200.0,29650.0,30100.0,30271800
2024-04-05,29600.0,29850.0,29150.0,29500.0,25476900
2024-04-08,29000.0,29450.0,28950.0,29300.0,26890900
2024-04-09,29150.0,29250.0,28700.0,29000.0,17970600
2024-04-10,29100.0,29450.0,29100.0,29300.0,14930400
2024-04-11,28850.0,29100.0,28750.0,28900.0,10462800
2024-04-12,29100.0,29400.0,28900.0,29100.0,16215100
2024-04-15,27500.0,29400.0,27500.0,29000.0,24337900
2024-04-16,27300.0,27800.0,27200.0,27650.0,22651800
2024-04-17,26800.0,27600.0,26800.0,27600.0,12981400
2024-04-19,26800.0,28000.0,26150.0,26400.0,23052500
2024-04-22,27650.0,28150.0,27100.0,27400.0,13422600
2024-04-23,27800.0,28150.0,27550.0,27550.0,18401000
2024-04-24,28600.0,28600.0,27800.0,27900.0,13991900
2024-04-25,28450.0,28650.0,28200.0,28600.0,10180100
2024-04-26,28200.0,28950.0,28100.0,28250.0,11932400
2024-05-02,27600.0,28350.0,27500.0,28350.0,10054400
2024-05-03,27550.0,28050.0,27500.0,27800.0,8851200
2024-05-06,28100.0,28150.0,27650.0,27950.0,8910000
2024-05-07,28300.0,28350.0,28100.0,28150.0,8585700
2024-05-08,27950.0,28350.0,27850.0,28300.0,9279100
2024-05-09,27800.0,28150.0,27800.0,28000.0,7577300
2024-05-10,27600.0,28000.0,27600.0,27900.0,7003400
2024-05-13,27250.0,27700.0,27200.0,27700.0,8671600
2024-05-14,27250.0,27550.0,27200.0,27300.0,7458600
2024-05-15,27800.0,27900.0,27300.0,27350.0,9943400
2024-05-16,28400.0,28650.0,28100.0,28100.0,16790800
2024-05-17,28500.0,28550.0,28300.0,28500.0,7280700
2024-05-20,28300.0,28750.0,28200.0,28750.0,10164400
2024-05-21,28300.0,28450.0,27850.0,28300.0,10117400
2024-05-22,28000.0,28400.0,27950.0,28300.0,7853200
2024-05-23,28550.0,28550.0,27700.0,27900.0,10710600
2024-05-24,28700.0,29250.0,28300.0,28450.0,28342000
2024-05-27,28700.0,28950.0,28350.0,28800.0,6564000
2024-05-28,28850.0,29000.0,28600.0,28800.0,9012300
2024-05-29,28250.0,28900.0,28250.0,28900.0,10808900
2024-05-30,27850.0,28250.0,27600.0,28000.0,16001700
2024-05-31,27850.0,28200.0,27800.0,28050.0,5567800
2024-06-03,29750.0,29750.0,28100.0,28100.0,28987800
2024-06-04,29950.0,30600.0,29850.0,30500.0,23621100
2024-06-05,29600.0,30400.0,29600.0,30000.0,15295100
2024-06-06,30700.0,31100.0,29650.0,29950.0,31379700
2024-06-07,30750.0,31100.0,30700.0,30700.0,12983500
2024-06-10,31100.0,31700.0,31050.0,31200.0,15241800
2024-06-11,31200.0,31350.0,30700.0,31200.0,14064100
2024-06-12,31350.0,31350.0,30900.0,31250.0,11308500
2024-06-13,31650.0,31900.0,31250.0,31500.0,19842400
2024-06-14,30550.0,31900.0,30550.0,31650.0,15915800
2024-06-17,30500.0,30800.0,30250.0,30400.0,14726900
2024-06-18,30550.0,31150.0,30550.0,30550.0,11579400
2024-06-19,30900.0,31200.0,30450.0,30600.0,13605100
2024-06-20,30750.0,31100.0,30000.0,31100.0,24298600
2024-06-21,30650.0,31350.0,30450.0,30700.0,11788900
2024-06-24,29500.0,30750.0,29400.0,30650.0,20348400
2024-06-25,29600.0,29800.0,29250.0,29700.0,11449300
2024-06-26,29500.0,29650.0,28950.0,29400.0,14626700
2024-06-27,29200.0,29500.0,29100.0,29300.0,6835800
2024-06-28,28800.0,29400.0,28800.0,29050.0,10284700
2024-07-01,29300.0,29350.0,28800.0,29000.0,5212400
2024-07-02,29600.0,29750.0,29250.0,29350.0,5431700
2024-07-03,29900.0,30100.0,29550.0,29550.0,6484600
2024-07-04,29900.0,29950.0,29600.0,29900.0,4518800
2024-07-05,30100.0,30150.0,29600.0,29900.0,6500200
2024-07-08,30150.0,30300.0,29750.0,30000.0,22848600
2024-07-09,30350.0,30400.0,29950.0,30150.0,11960500
2024-07-10,29850.0,30450.0,29850.0,30350.0,7896500
2024-07-11,29850.0,30150.0,29850.0,30000.0,16548800
2024-07-12,29750.0,30150.0,29700.0,30000.0,9773900
2024-07-15,29750.0,29950.0,29600.0,29800.0,14795700
2024-07-16,29900.0,30200.0,29750.0,29750.0,7816800
2024-07-17,30400.0,31200.0,29950.0,30100.0,25058400
2024-07-18,30600.0,30600.0,29950.0,30400.0,21855700
2024-07-19,30300.0,30850.0,30150.0,30550.0,8190200
2024-07-22,30000.0,30600.0,29900.0,30300.0,22644710
2024-07-23,29000.0,30300.0,29000.0,30100.0,11984600
2024-07-24,29200.0,29450.0,28600.0,29000.0,12412500
2024-07-25,28800.0,29150.0,28600.0,29150.0,8729600
2024-07-26,29100.0,29100.0,28750.0,28800.0,5366200
2024-07-29,29100.0,29400.0,28800.0,29200.0,5947800
2024-07-30,28900.0,29150.0,28800.0,29050.0,4458200
2024-07-31,29000.0,29250.0,28850.0,29000.0,6032600
2024-08-01,28050.0,29250.0,28050.0,29000.0,11998200
2024-08-02,28400.0,28550.0,27950.0,28000.0,10783600
2024-08-05,27200.0,28400.0,27000.0,28200.0,21048700
2024-08-06,28400.0,28450.0,27300.0,27550.0,10313400
2024-08-07,28400.0,28500.0,27900.0,28400.0,7957500
2024-08-08,28250.0,28600.0,28000.0,28050.0,5940500
2024-08-09,28850.0,28950.0,28200.0,28650.0,9945304
2024-08-12,29200.0,29350.0,28600.0,28850.0,9701500
2024-08-13,29150.0,29500.0,29150.0,29200.0,7059600
2024-08-14,29200.0,29400.0,29200.0,29250.0,5866500
2024-08-15,28950.0,29300.0,28750.0,29200.0,3915700
2024-08-16,29350.0,29450.0,28950.0,28950.0,8323900
2024-08-19,29650.0,29700.0,29350.0,29500.0,6192100
2024-08-20,29650.0,29800.0,29500.0,29650.0,6480400
2024-08-21,29950.0,29950.0,29400.0,29650.0,9081200
2024-08-22,29900.0,30050.0,29800.0,30000.0,4940600
2024-08-23,29950.0,30000.0,29650.0,29900.0,5876500
2024-08-26,29750.0,30200.0,29750.0,30050.0,7701300
2024-08-28,29550.0,29850.0,29550.0,29700.0,4675800
2024-08-29,30450.0,30900.0,29650.0,29650.0,25493800
2024-08-30,30550.0,30650.0,30350.0,30550.0,5079700
2024-09-04,30100.0,30400.0,29950.0,30400.0,9528600
2024-09-05,29600.0,30150.0,29400.0,30100.0,10457600
2024-09-06,29900.0,29900.0,29500.0,29550.0,8550100
2024-09-09,29500.0,29750.0,29500.0,29650.0,4193600
2024-09-10,29200.0,29750.0,29150.0,29700.0,7772100
2024-09-11,29600.0,29700.0,29100.0,29150.0,6358300
2024-09-12,29700.0,29800.0,29550.0,29650.0,5982700
2024-09-13,29800.0,29950.0,29550.0,29700.0,9758600
2024-09-16,29550.0,29900.0,29550.0,29800.0,4878700
2024-09-17,29850.0,29850.0,29450.0,29650.0,9358400
2024-09-18,30250.0,30600.0,29800.0,29850.0,15209700
2024-09-19,30500.0,30600.0,30300.0,30350.0,7185600
2024-09-20,30850.0,31300.0,30600.0,30700.0,23334300
2024-09-23,30800.0,31300.0,30800.0,30900.0,6107200
2024-09-24,31850.0,32050.0,30800.0,30850.0,30939400
2024-09-25,32700.0,32700.0,31850.0,32000.0,29117000
2024-09-26,32750.0,33200.0,32600.0,32800.0,25868600
2024-09-27,33600.0,33650.0,32800.0,32900.0,23107200
2024-09-30,33350.0,33650.0,33200.0,33550.0,12432400
2024-10-01,33500.0,34400.0,33400.0,33400.0,20488900
2024-10-02,33550.0,33900.0,33400.0,33500.0,14108200
2024-10-03,33750.0,34200.0,33550.0,33550.0,19099200
2024-10-04,33100.0,33800.0,33100.0,33700.0,14387400
2024-10-07,33800.0,34150.0,33350.0,33400.0,14756600
2024-10-08,33700.0,34200.0,33550.0,33850.0,13909400
2024-10-09,34150.0,34300.0,33600.0,33700.0,17686600
2024-10-10,33600.0,34800.0,33600.0,34500.0,20748300
2024-10-11,33800.0,33800.0,33400.0,33650.0,8112400
2024-10-14,33900.0,34200.0,33600.0,34100.0,12952200
2024-10-15,33700.0,34200.0,33600.0,33950.0,12425100
2024-10-16,33600.0,33750.0,33150.0,33650.0,18659100
2024-10-17,34600.0,34600.0,33250.0,33700.0,37009600
2024-10-18,35550.0,36450.0,34700.0,35100.0,32953800
2024-10-21,35250.0,36100.0,35250.0,35650.0,13537800
2024-10-22,35000.0,35900.0,34900.0,35250.0,17765700
2024-10-23,35800.0,35800.0,34650.0,35100.0,12497200
2024-10-24,33400.0,35800.0,33400.0,35800.0,32657700
2024-10-25,33450.0,34000.0,33300.0,33650.0,19673700
2024-10-28,33750.0,34100.0,33300.0,33300.0,11423600
2024-10-29,34050.0,34300.0,33800.0,33850.0,11810900
2024-10-31,35200.0,35700.0,34600.0,34800.0,18664700
2024-11-01,35000.0,35250.0,34950.0,35000.0,13517100
2024-11-04,34900.0,35350.0,34650.0,35000.0,11337200
2024-11-06,35500.0,35500.0,34800.0,35000.0,6934000
2024-11-07,35600.0,35800.0,35400.0,35600.0,8581800
2024-11-08,35500.0,36000.0,35000.0,35850.0,12953400
2024-11-11,33800.0,35550.0,33400.0,35400.0,33193000
2024-11-12,33550.0,33900.0,33250.0,33800.0,14613800
2024-11-13,33400.0,33500.0,32400.0,33500.0,15506400
2024-11-14,32500.0,33550.0,32500.0,33550.0,9354900
2024-11-15,32400.0,32850.0,32200.0,32400.0,12216400
2024-11-18,32600.0,32700.0,31900.0,32550.0,10269900
2024-11-19,31950.0,32600.0,31750.0,32600.0,7621700
2024-11-20,32400.0,32750.0,31300.0,31700.0,8775900
2024-11-21,33050.0,33050.0,32250.0,32400.0,14326600
2024-11-22,32650.0,33150.0,32600.0,33000.0,9810500
2024-11-25,32850.0,33150.0,32650.0,32700.0,9229200
2024-11-26,33200.0,33350.0,32950.0,33000.0,7302800
2024-11-27,33200.0,33300.0,32800.0,33100.0,6523000
2024-11-28,33150.0,33600.0,32950.0,33200.0,9679500
2024-11-29,33300.0,33300.0,32800.0,33050.0,11291200
2024-12-02,33100.0,33400.0,32850.0,33400.0,5372300
2024-12-03,32600.0,33150.0,32600.0,33150.0,12292200
2024-12-04,32400.0,32600.0,32150.0,32550.0,7150600
2024-12-05,33950.0,34000.0,32250.0,32350.0,15503900
2024-12-06,33800.0,33950.0,33600.0,33900.0,17860500
2024-12-09,34000.0,34100.0,33600.0,33700.0,18239800
2024-12-10,33500.0,34200.0,33500.0,34050.0,10071300
2024-12-11,33650.0,33900.0,33500.0,33800.0,11092000
2024-12-12,33800.0,34100.0,33650.0,33650.0,5153300
2024-12-13,34000.0,34200.0,33550.0,33800.0,9444600
2024-12-16,34100.0,34100.0,33850.0,34000.0,6502700
2024-12-17,34100.0,34200.0,33850.0,34100.0,7815800
2024-12-18,34200.0,34200.0,33850.0,34100.0,9450900
2024-12-19,33900.0,34000.0,33550.0,33800.0,16276200
2024-12-20,33850.0,33950.0,33500.0,33750.0,12178900
2024-12-23,34500.0,35000.0,34100.0,34150.0,19898800
2024-12-24,34700.0,34750.0,34350.0,34550.0,8926800
2024-12-25,36250.0,36500.0,34750.0,34800.0,28371900
2024-12-26,37100.0,37400.0,36350.0,36450.0,16442000
2024-12-27,37400.0,37400.0,36900.0,37200.0,21965700
2024-12-30,37850.0,37850.0,36800.0,37350.0,11931900
2024-12-31,36900.0,37550.0,36900.0,37550.0,9681400
2025-01-02,37000.0,37200.0,36600.0,36950.0,17557100
2025-01-03,36100.0,36950.0,36100.0,36950.0,8642600
2025-01-06,36250.0,36600.0,36050.0,36100.0,9584000
2025-01-07,36900.0,37050.0,36350.0,36450.0,10607300
2025-01-08,36700.0,36900.0,36500.0,36700.0,6074100
2025-01-09,36400.0,36900.0,36400.0,36800.0,5593400
2025-01-10,35200.0,36550.0,35200.0,36400.0,16660200
2025-01-13,35300.0,35350.0,34700.0,35000.0,9412600
2025-01-14,35400.0,35400.0,34900.0,35300.0,7922700
2025-01-15,35100.0,35450.0,35100.0,35400.0,6977700
2025-01-16,35450.0,35800.0,35050.0,35400.0,9548300
2025-01-17,35750.0,35800.0,35150.0,35400.0,6798900
2025-01-20,35950.0,36350.0,35750.0,35850.0,6359200
2025-01-21,36050.0,36450.0,35900.0,36450.0,5696100
2025-01-22,36350.0,36650.0,36150.0,36200.0,11662200
2025-01-23,37000.0,37550.0,36450.0,36650.0,13155400
2025-01-24,37000.0,37350.0,36900.0,37300.0,5248200
2025-02-03,36550.0,36900.0,36300.0,36800.0,9000500
2025-02-04,37300.0,37800.0,36650.0,36700.0,17935000
2025-02-05,37250.0,37500.0,37000.0,37450.0,5279300
2025-02-06,37350.0,37850.0,37300.0,37500.0,9629500
2025-02-07,37450.0,38100.0,37200.0,37350.0,11948300
2025-02-10,38450.0,38850.0,37200.0,37400.0,24408100
2025-02-11,38500.0,38700.0,38150.0,38400.0,7162500
2025-02-12,38650.0,38850.0,38300.0,38500.0,8573900
2025-02-13,38800.0,38800.0,38400.0,38500.0,4891600
2025-02-14,38250.0,39300.0,38250.0,39300.0,8303000
2025-02-17,38300.0,38500.0,38100.0,38250.0,6468100
2025-02-18,38650.0,39150.0,38150.0,38300.0,8042000
2025-02-19,38750.0,39100.0,38500.0,38650.0,7778000
2025-02-20,38750.0,39050.0,38550.0,38900.0,7041600
2025-02-21,38850.0,38950.0,38300.0,38750.0,8350200
2025-02-24,39400.0,39600.0,38700.0,38850.0,7261100
2025-02-25,39250.0,39700.0,39250.0,39500.0,6494000
2025-02-26,38550.0,39350.0,38550.0,39250.0,15149500
2025-02-27,38300.0,38650.0,38100.0,38550.0,12864400
2025-02-28,38250.0,38700.0,38250.0,38250.0,5601900
2025-03-03,38850.0,38850.0,38350.0,38350.0,9489600
2025-03-04,39200.0,39400.0,38500.0,38650.0,9150700
2025-03-05,38800.0,39700.0,38800.0,39300.0,11856400
2025-03-06,39500.0,39550.0,38750.0,38850.0,9659100
2025-03-07,39750.0,39900.0,39400.0,39650.0,11663800
2025-03-10,40000.0,40300.0,39200.0,40000.0,16136900
2025-03-11,39900.0,39900.0,39400.0,39400.0,5697100
2025-03-12,39750.0,40050.0,39300.0,40000.0,12312700
2025-03-13,39000.0,39700.0,38950.0,39650.0,16107200
2025-03-14,38850.0,39050.0,38350.0,38800.0,12595200
2025-03-17,38850.0,39200.0,38500.0,39000.0,7477600
2025-03-18,38400.0,39100.0,38400.0,38950.0,6847870
2025-03-19,38400.0,38600.0,37900.0,38400.0,12413700
2025-03-20,38900.0,39000.0,38100.0,38400.0,9049900
2025-03-21,38650.0,39000.0,38350.0,38950.0,6849400
2025-03-24,38600.0,38700.0,37900.0,38700.0,9993700
2025-03-25,38650.0,38800.0,38350.0,38750.0,5559800
2025-03-26,38600.0,39200.0,38450.0,38650.0,12149900
2025-03-27,38250.0,38600.0,38150.0,38400.0,5286900
2025-03-28,38250.0,38700.0,37950.0,38250.0,7340700
2025-03-31,38300.0,38750.0,37950.0,38000.0,10183800
2025-04-01,39700.0,39700.0,38300.0,38650.0,12814400
2025-04-02,39250.0,39750.0,39250.0,39650.0,8155200
2025-04-03,36550.0,38500.0,36550.0,38100.0,90990400
2025-04-04,37400.0,37500.0,34100.0,34100.0,39331000
2025-04-08,34800.0,36900.0,34800.0,36000.0,55818200
2025-04-09,33100.0,36000.0,32400.0,33000.0,30887500
2025-04-10,35400.0,35400.0,35400.0,35400.0,551100
2025-04-11,37850.0,37850.0,35400.0,35400.0,45803600
2025-04-14,37800.0,38500.0,37550.0,37950.0,14443000
2025-04-15,38450.0,38450.0,37100.0,37450.0,17596600
2025-04-16,38150.0,38850.0,38050.0,38600.0,9915900
2025-04-17,38300.0,38500.0,37950.0,38000.0,13194500
2025-04-18,38550.0,39150.0,38500.0,38600.0,14439400
2025-04-21,40450.0,41200.0,37850.0,38550.0,34723200
2025-04-22,40650.0,40650.0,37650.0,40450.0,33497500
2025-04-23,40200.0,41200.0,40150.0,41050.0,16176800
2025-04-24,40200.0,40450.0,39500.0,40200.0,13836900
2025-04-25,39150.0,40500.0,39150.0,40200.0,28758700
2025-04-28,39250.0,39300.0,38750.0,39250.0,9043800
2025-04-29,39100.0,39400.0,38900.0,39200.0,11882800
2025-05-05,39500.0,39650.0,38950.0,39200.0,7418993
2025-05-06,38850.0,39700.0,38850.0,39400.0,12034180
2025-05-07,38850.0,39150.0,38550.0,38950.0,11356800
2025-05-08,39500.0,39600.0,38750.0,38850.0,13531700
2025-05-09,39750.0,40150.0,39300.0,39400.0,17226420
2025-05-12,40000.0,40050.0,39750.0,39800.0,17748530
2025-05-13,40100.0,40400.0,39600.0,40350.0,13381300
2025-05-14,40000.0,40300.0,39700.0,40200.0,16609570
2025-05-15,40700.0,41100.0,40050.0,40200.0,19331970
2025-05-16,39800.0,40750.0,39800.0,40700.0,8324643
2025-05-19,39000.0,39650.0,38950.0,39500.0,18997060
2025-05-20,39500.0,39650.0,39000.0,39000.0,16477930
2025-05-21,41800.0,42250.0,39500.0,39500.0,39113220
2025-05-22,41100.0,42000.0,41000.0,41750.0,13342190
2025-05-23,41800.0,41800.0,40800.0,41100.0,10684960
