Date,Close,Type
2025-10-10,32100.0,History
2025-10-13,31700.0,History
2025-10-14,32500.0,History
2025-10-15,33700.0,History
2025-10-16,33200.0,History
2025-10-17,31950.0,History
2025-10-20,29750.0,History
2025-10-21,30350.0,History
2025-10-22,30450.0,History
2025-10-23,30000.0,History
2025-10-24,29200.0,History
2025-10-27,28300.0,History
2025-10-28,29450.0,History
2025-10-29,29850.0,History
2025-10-30,29200.0,History
2025-10-31,28700.0,History
2025-11-03,27600.0,History
2025-11-04,29500.0,History
2025-11-05,29250.0,History
2025-11-06,28500.0,History
2025-11-07,27500.0,History
2025-11-10,27500.0,History
2025-11-11,27500.0,History
2025-11-12,28000.0,History
2025-11-13,27750.0,History
2025-11-14,27800.0,History
2025-11-17,28100.0,History
2025-11-18,28800.0,History
2025-11-19,28100.0,History
2025-11-20,28550.0,History
2025-11-21,28550.0,History
2025-11-24,29000.0,History
2025-11-25,28200.0,History
2025-11-26,28030.061151888807,Forecast
2025-11-27,28133.25072045495,Forecast
2025-11-28,28070.592374942924,Forecast
2025-11-29,28108.63951785532,Forecast
2025-11-30,28085.536688184875,Forecast
2025-12-01,28099.565093419154,Forecast
2025-12-02,28091.04682287722,Forecast
2025-12-03,28096.219252088795,Forecast
2025-12-04,28093.07847089183,Forecast
2025-12-05,28094.985603135443,Forecast
2025-12-06,28093.82756213655,Forecast
2025-12-07,28094.530743030064,Forecast
2025-12-08,28094.103760419366,Forecast
2025-12-09,28094.363031044493,Forecast
2025-12-10,28094.205597801618,Forecast
2025-12-11,28094.301193767995,Forecast
2025-12-12,28094.24314637838,Forecast
2025-12-13,28094.278393675613,Forecast
2025-12-14,28094.256990956725,Forecast
2025-12-15,28094.26998702768,Forecast
2025-12-16,28094.262095606915,Forecast
2025-12-17,28094.266887402984,Forecast
2025-12-18,28094.26397774828,Forecast
2025-12-19,28094.265744536846,Forecast
2025-12-20,28094.264671714758,Forecast
2025-12-21,28094.265323149375,Forecast
2025-12-22,28094.264927587927,Forecast
2025-12-23,28094.265167779122,Forecast
2025-12-24,28094.265021931213,Forecast
2025-12-25,28094.265110492383,Forecast
