Date,Close,Type
2021-07-08,34266.4296875,History
2021-07-09,33378.69921875,History
2021-07-12,31070.595703125,History
2021-07-13,30715.50390625,History
2021-07-14,29916.544921875,History
2021-07-15,31070.595703125,History
2021-07-16,30759.890625,History
2021-07-19,28629.333984375,History
2021-07-20,29517.06640625,History
2021-07-21,29161.97265625,History
2021-07-22,29738.998046875,History
2021-07-23,28851.267578125,History
2021-07-26,28540.5625,History
2021-07-27,28851.267578125,History
2021-07-28,29206.359375,History
2021-07-29,30094.091796875,History
2021-07-30,30537.95703125,History
2021-08-02,29960.93359375,History
2021-08-03,30271.638671875,History
2021-08-04,30182.865234375,History
2021-08-05,30360.412109375,History
2021-08-06,30316.025390625,History
2021-08-09,30671.1171875,History
2021-08-10,30759.890625,History
2021-08-11,30449.18359375,History
2021-08-12,30537.95703125,History
2021-08-13,30449.18359375,History
2021-08-16,31159.369140625,History
2021-08-17,30715.50390625,History
2021-08-18,30626.73046875,History
2021-08-19,30449.18359375,History
2021-08-20,29028.814453125,History
2021-08-23,29028.814453125,History
2021-08-24,29073.19921875,History
2021-08-25,28540.5625,History
2021-08-26,27697.216796875,History
2021-08-27,27652.830078125,History
2021-08-30,28673.720703125,History
2021-08-31,28229.85546875,History
2021-09-01,28451.7890625,History
2021-09-06,28451.7890625,History
2021-09-07,28984.427734375,History
2021-09-08,28540.5625,History
2021-09-09,28762.494140625,History
2021-09-10,28673.720703125,History
2021-09-13,28274.2421875,History
2021-09-14,27697.216796875,History
2021-09-15,27652.830078125,History
2021-09-16,28096.697265625,History
2021-09-17,28229.85546875,History
2021-09-20,28274.2421875,History
2021-09-21,27963.537109375,History
2021-09-22,27830.376953125,History
2021-09-23,28052.310546875,History
2021-09-24,28141.083984375,History
2021-09-27,27519.669921875,History
2021-09-28,27475.283203125,History
2021-09-29,26987.03125,History
2021-09-30,26987.03125,History
2021-10-01,26410.005859375,History
2021-10-04,25477.88671875,History
2021-10-05,26188.07421875,History
2021-10-06,26010.52734375,History
2021-10-07,26054.9140625,History
2021-10-08,26143.6875,History
2021-10-11,27519.669921875,History
2021-10-12,27342.123046875,History
2021-10-13,27253.3515625,History
2021-10-14,27164.578125,History
2021-10-15,27208.96484375,History
2021-10-18,26809.486328125,History
2021-10-19,26898.2578125,History
2021-10-20,26631.939453125,History
2021-10-21,26410.005859375,History
2021-10-22,26321.234375,History
2021-10-25,26543.166015625,History
2021-10-26,26543.166015625,History
2021-10-27,27608.443359375,History
2021-10-28,27785.990234375,History
2021-10-29,27963.537109375,History
2021-11-01,28584.94921875,History
2021-11-02,28762.494140625,History
2021-11-03,29295.1328125,History
2021-11-04,28940.041015625,History
2021-11-05,29028.814453125,History
2021-11-08,29117.5859375,History
2021-11-09,29250.74609375,History
2021-11-10,28851.267578125,History
2021-11-11,28363.015625,History
2021-11-12,29028.814453125,History
2021-11-15,28851.267578125,History
2021-11-16,28762.494140625,History
2021-11-17,28629.333984375,History
2021-11-18,28540.5625,History
2021-11-19,29117.5859375,History
2021-11-22,30626.73046875,History
2021-11-23,30271.638671875,History
2021-11-24,31425.6875,History
2021-11-25,31203.755859375,History
2021-11-26,30449.18359375,History
2021-11-29,30404.798828125,History
2021-11-30,29783.384765625,History
2021-12-01,30182.865234375,History
2021-12-02,30005.318359375,History
2021-12-03,29295.1328125,History
2021-12-06,28496.17578125,History
2021-12-07,29028.814453125,History
2021-12-08,29295.1328125,History
2021-12-09,29960.93359375,History
2021-12-10,29783.384765625,History
2021-12-13,29738.998046875,History
2021-12-14,28762.494140625,History
2021-12-15,28629.333984375,History
2021-12-16,28851.267578125,History
2021-12-17,29250.74609375,History
2021-12-20,28806.880859375,History
2021-12-21,28407.40234375,History
2021-12-22,28096.697265625,History
2021-12-23,28584.94921875,History
2021-12-24,29206.359375,History
2021-12-27,29650.224609375,History
2021-12-28,30094.091796875,History
2021-12-29,30316.025390625,History
2021-12-30,30005.318359375,History
2021-12-31,30094.091796875,History
2022-01-04,30848.6640625,History
2022-01-05,30848.6640625,History
2022-01-06,30182.865234375,History
2022-01-07,29472.6796875,History
2022-01-10,29561.451171875,History
2022-01-11,29295.1328125,History
2022-01-12,30316.025390625,History
2022-01-13,31203.755859375,History
2022-01-14,31470.07421875,History
2022-01-17,31070.595703125,History
2022-01-18,30671.1171875,History
2022-01-19,30005.318359375,History
2022-01-20,31159.369140625,History
2022-01-21,31558.84765625,History
2022-01-24,31647.62109375,History
2022-01-25,32846.05859375,History
2022-01-26,33423.0859375,History
2022-01-27,32757.283203125,History
2022-01-28,32757.283203125,History
2022-02-07,32224.646484375,History
2022-02-08,32402.193359375,History
2022-02-09,32269.033203125,History
2022-02-10,32624.125,History
2022-02-11,32668.51171875,History
2022-02-14,30715.50390625,History
2022-02-15,31026.208984375,History
2022-02-16,30759.890625,History
2022-02-17,30981.822265625,History
2022-02-18,30715.50390625,History
2022-02-21,30537.95703125,History
2022-02-22,30715.50390625,History
2022-02-23,30937.435546875,History
2022-02-24,30049.705078125,History
2022-02-25,30049.705078125,History
2022-02-28,29428.29296875,History
2022-03-01,29561.451171875,History
2022-03-02,28407.40234375,History
2022-03-03,28940.041015625,History
2022-03-04,29073.19921875,History
2022-03-07,28540.5625,History
2022-03-08,28451.7890625,History
2022-03-09,28407.40234375,History
2022-03-10,28496.17578125,History
2022-03-11,28629.333984375,History
2022-03-14,28318.62890625,History
2022-03-15,28363.015625,History
2022-03-16,28407.40234375,History
2022-03-17,29028.814453125,History
2022-03-18,29117.5859375,History
2022-03-21,29161.97265625,History
2022-03-22,29295.1328125,History
2022-03-23,29161.97265625,History
2022-03-24,28895.654296875,History
2022-03-25,28584.94921875,History
2022-03-28,28229.85546875,History
2022-03-29,28407.40234375,History
2022-03-30,28451.7890625,History
2022-03-31,28806.880859375,History
2022-04-01,29339.51953125,History
2022-04-04,29161.97265625,History
2022-04-05,28718.107421875,History
2022-04-06,28940.041015625,History
2022-04-07,28895.654296875,History
2022-04-08,28451.7890625,History
2022-04-12,27519.669921875,History
2022-04-13,27963.537109375,History
2022-04-14,27697.216796875,History
2022-04-15,27519.669921875,History
2022-04-18,25921.75390625,History
2022-04-19,25522.275390625,History
2022-04-20,25477.88671875,History
2022-04-21,25744.208984375,History
2022-04-22,26099.30078125,History
2022-04-25,24279.451171875,History
2022-04-26,24545.771484375,History
2022-04-27,25122.794921875,History
2022-04-28,25034.021484375,History
2022-04-29,24634.54296875,History
2022-05-04,23968.74609375,History
