Date,Close,Type
2021-12-31,12941.595703125,History
2022-01-04,13046.470703125,History
2022-01-05,12794.76953125,History
2022-01-06,12794.76953125,History
2022-01-07,12710.8701171875,History
2022-01-10,12417.2197265625,History
2022-01-11,12291.369140625,History
2022-01-12,12983.544921875,History
2022-01-13,12920.6201171875,History
2022-01-14,12836.7197265625,History
2022-01-17,12165.51953125,History
2022-01-18,12396.244140625,History
2022-01-19,12144.5439453125,History
2022-01-20,12123.568359375,History
2022-01-21,12249.4189453125,History
2022-01-24,12165.51953125,History
2022-01-25,12605.9951171875,History
2022-01-26,12878.669921875,History
2022-01-27,12920.6201171875,History
2022-01-28,12962.5703125,History
2022-02-07,13046.470703125,History
2022-02-08,13172.3203125,History
2022-02-09,13256.220703125,History
2022-02-10,13214.2705078125,History
2022-02-11,13088.419921875,History
2022-02-14,12249.4189453125,History
2022-02-15,12375.26953125,History
2022-02-16,12270.39453125,History
2022-02-17,12480.14453125,History
2022-02-18,12375.26953125,History
2022-02-21,12417.2197265625,History
2022-02-22,12396.244140625,History
2022-02-23,12438.1943359375,History
2022-02-24,12081.619140625,History
2022-02-25,12270.39453125,History
2022-02-28,12081.619140625,History
2022-03-01,11976.744140625,History
2022-03-02,11473.3427734375,History
2022-03-03,11850.8935546875,History
2022-03-04,11746.0185546875,History
2022-03-07,11494.3173828125,History
2022-03-08,11473.3427734375,History
2022-03-09,11326.517578125,History
2022-03-10,11305.5419921875,History
2022-03-11,11452.3681640625,History
2022-03-14,11368.4677734375,History
2022-03-15,11410.4169921875,History
2022-03-16,11389.4423828125,History
2022-03-17,11536.2685546875,History
2022-03-18,11578.2177734375,History
2022-03-21,11871.869140625,History
2022-03-22,11871.869140625,History
2022-03-23,11746.0185546875,History
2022-03-24,11787.96875,History
2022-03-25,11725.04296875,History
2022-03-28,11494.3173828125,History
2022-03-29,11557.2431640625,History
2022-03-30,11871.869140625,History
2022-03-31,11892.84375,History
2022-04-01,12354.2939453125,History
2022-04-04,12207.46875,History
2022-04-05,12060.64453125,History
2022-04-06,12165.51953125,History
2022-04-07,12123.568359375,History
2022-04-08,11850.8935546875,History
2022-04-12,11662.1181640625,History
2022-04-13,11746.0185546875,History
2022-04-14,11452.3681640625,History
2022-04-15,11032.8671875,History
2022-04-18,10907.017578125,History
2022-04-19,10865.06640625,History
2022-04-20,10802.142578125,History
2022-04-21,10445.56640625,History
2022-04-22,10550.44140625,History
2022-04-25,9879.240234375,History
2022-04-26,10277.7666015625,History
2022-04-27,10487.5166015625,History
2022-04-28,10571.4169921875,History
2022-04-29,10613.3662109375,History
2022-05-04,10403.6162109375,History
2022-05-05,10550.44140625,History
2022-05-06,10088.990234375,History
2022-05-09,9648.515625,History
2022-05-10,10088.990234375,History
2022-05-11,10172.890625,History
2022-05-12,9627.5400390625,History
2022-05-13,9312.9150390625,History
2022-05-16,9438.7646484375,History
2022-05-17,10068.015625,History
2022-05-18,10068.015625,History
2022-05-19,10193.8662109375,History
2022-05-20,10214.8408203125,History
2022-05-23,10151.916015625,History
2022-05-24,10319.7158203125,History
2022-05-25,10760.19140625,History
2022-05-26,10718.2421875,History
2022-05-27,10823.1171875,History
2022-05-30,10844.091796875,History
2022-05-31,10948.966796875,History
2022-06-01,10969.94140625,History
2022-06-02,10907.017578125,History
2022-06-03,10655.31640625,History
2022-06-06,10613.3662109375,History
2022-06-07,10613.3662109375,History
2022-06-08,10886.0419921875,History
2022-06-09,10823.1171875,History
2022-06-10,10865.06640625,History
2022-06-13,10298.7412109375,History
2022-06-14,10445.56640625,History
2022-06-15,10277.7666015625,History
2022-06-16,10466.5419921875,History
2022-06-17,10319.7158203125,History
2022-06-20,9963.140625,History
2022-06-21,9900.21484375,History
2022-06-22,9900.21484375,History
2022-06-23,9858.265625,History
2022-06-24,9648.515625,History
2022-06-27,9795.33984375,History
2022-06-28,10172.890625,History
2022-06-29,10235.8154296875,History
2022-06-30,10068.015625,History
2022-07-01,10277.7666015625,History
2022-07-04,10298.7412109375,History
2022-07-05,10382.6416015625,History
2022-07-06,10005.0908203125,History
2022-07-07,10068.015625,History
2022-07-08,9942.166015625,History
2022-07-11,9606.564453125,History
2022-07-12,9858.265625,History
2022-07-13,9942.166015625,History
2022-07-14,9942.166015625,History
2022-07-15,9900.21484375,History
2022-07-18,9858.265625,History
2022-07-19,9816.314453125,History
